id,source,target,amount,txn_time,category
1363,A1294,A1170,895.3,2025-10-29 19:53,ib_txn
1364,A1128,A1272,7491.89,2025-10-16 10:50,ib_txn
1365,A1034,A1296,3811.48,2025-10-6 15:59,ib_txn
1366,A1170,A1052,2750.99,2025-11-7 12:45,ib_txn
1367,A1099,A1074,4567.59,2025-10-9 7:31,ib_txn
1368,A1170,A1297,5915.71,2025-11-4 10:14,ib_txn
1369,A1105,A1216,3574.71,2025-10-19 10:32,ib_txn
1370,A1296,A1294,5386.94,2025-10-7 4:56,ib_txn
1371,A1052,A1297,9928.62,2025-10-9 4:49,ib_txn
1372,A1292,A1294,2851.77,2025-10-26 17:49,ib_txn
1373,A1099,A1074,3052.81,2025-10-27 13:39,ib_txn
1374,A1272,A1074,8048.69,2025-10-6 14:40,ib_txn
1375,A1284,A1292,4819.61,2025-11-1 11:54,ib_txn
1376,A1297,A1294,7854.29,2025-10-6 16:41,ib_txn
1377,A1074,A1284,3903.12,2025-10-5 19:27,ib_txn
1378,A1280,A1128,8336.05,2025-11-1 9:46,ib_txn
1379,A1292,A1105,5990.37,2025-11-6 17:40,ib_txn
1380,A1052,A1074,7741.41,2025-10-3 3:37,ib_txn
1381,A1170,A1294,4866.03,2025-10-8 5:45,ib_txn
1382,A1034,A1297,9922.46,2025-10-28 7:21,ib_txn
1383,A1052,A1074,3367.72,2025-10-18 3:23,ib_txn
1384,A1292,A1296,1283,2025-10-11 1:53,ib_txn
1385,A1074,A1296,7396.89,2025-10-15 15:37,ib_txn
1386,A1272,A1284,1404.24,2025-10-14 17:21,ib_txn
1387,A1216,A1099,2648.81,2025-10-29 0:20,ib_txn
1388,A1284,A1292,8262.54,2025-10-28 4:48,ib_txn
1389,A1128,A1272,7442.25,2025-10-7 3:45,ib_txn
1390,A1292,A1296,1802.73,2025-10-9 23:21,ib_txn
1391,A1216,A1272,5539.83,2025-10-1 22:13,ib_txn
1392,A1216,A1034,3836.28,2025-10-14 22:52,ib_txn
1393,A1216,A1128,6352.72,2025-10-29 7:54,ib_txn
1394,A1052,A1272,1830.12,2025-10-8 21:27,ib_txn
1395,A1128,A1292,9650.86,2025-10-21 5:05,ib_txn
1396,A1272,A1280,5757.27,2025-11-8 22:07,ib_txn
1397,A1170,A1284,754.83,2025-10-20 7:28,ib_txn
1398,A1099,A1105,2292.14,2025-10-26 10:45,ib_txn
1399,A1297,A1170,9030.17,2025-10-16 18:01,ib_txn
1400,A1034,A1074,6142.33,2025-11-3 0:26,ib_txn
1401,A1052,A1292,1753.84,2025-11-6 15:19,ib_txn
1402,A1105,A1074,2141.32,2025-10-31 2:39,ib_txn
1403,A1099,A1272,631.04,2025-10-14 1:27,ib_txn
1404,A1170,A1128,5312.8,2025-11-2 15:07,ib_txn
1405,A1284,A1128,1283.06,2025-11-4 19:34,ib_txn
1406,A1216,A1296,1294.17,2025-10-6 18:36,ib_txn
1407,A1170,A1216,5595.71,2025-10-26 21:21,ib_txn
1408,A1170,A1294,6673.48,2025-10-5 11:17,ib_txn
1409,A1128,A1284,9557.57,2025-10-16 2:06,ib_txn
1410,A1128,A1272,4807.03,2025-11-8 2:00,ib_txn
1411,A1074,A1284,6751.5,2025-10-12 4:20,ib_txn
1412,A1284,A1216,7164.25,2025-10-11 18:04,ib_txn
1413,A1105,A1052,7938.38,2025-10-17 6:04,ib_txn
1414,A1216,A1284,7920.68,2025-10-18 4:17,ib_txn
1415,A1292,A1170,4578.58,2025-11-3 2:19,ib_txn
1416,A1284,A1099,6461.56,2025-11-1 16:34,ib_txn
1417,A1292,A1297,5246.3,2025-11-6 6:04,ib_txn
1418,A1216,A1296,7846.63,2025-11-6 4:11,ib_txn
1419,A1284,A1105,524.4,2025-10-1 8:54,ib_txn
1420,A1034,A1292,4138.31,2025-10-10 6:30,ib_txn
1421,A1105,A1170,9182.5,2025-10-27 8:10,ib_txn
1422,A1052,A1284,3539.38,2025-10-5 20:48,ib_txn
1423,A1272,A1105,6896.59,2025-10-4 6:31,ib_txn
1424,A1170,A1105,9823.43,2025-10-26 2:30,ib_txn
1425,A1170,A1294,3451.63,2025-10-6 20:08,ib_txn
1426,A1297,A1292,2406.38,2025-11-6 11:03,ib_txn
1427,A1099,A1280,4907.3,2025-11-7 17:57,ib_txn
1428,A1284,A1105,7724.58,2025-10-16 5:28,ib_txn
1429,A1052,A1128,727.15,2025-11-4 12:36,ib_txn
1430,A1294,A1284,8833.39,2025-10-22 0:03,ib_txn
1431,A1284,A1052,3421.35,2025-10-14 19:17,ib_txn
1432,A1128,A1034,9631.26,2025-10-10 10:11,ib_txn
1433,A1280,A1294,5437.71,2025-10-24 16:41,ib_txn
1434,A1272,A1099,1407.98,2025-10-9 23:12,ib_txn
1435,A1272,A1099,5894.3,2025-10-28 4:45,ib_txn
1436,A1296,A1052,8583.68,2025-10-26 11:52,ib_txn
1437,A1280,A1272,9463.77,2025-10-9 21:17,ib_txn
1438,A1216,A1034,4927.52,2025-10-27 4:23,ib_txn
1439,A1292,A1170,2472.54,2025-10-20 16:52,ib_txn
1440,A1294,A1272,1359,2025-10-20 21:57,ib_txn
1441,A1280,A1294,8637.45,2025-10-10 3:19,ib_txn
1442,A1292,A1128,5377.87,2025-10-20 9:28,ib_txn
1443,A1297,A1128,8618.71,2025-11-5 20:01,ib_txn
1444,A1272,A1170,8041.19,2025-10-8 0:26,ib_txn
1445,A1280,A1216,2382.26,2025-10-26 13:33,ib_txn
1446,A1074,A1052,1298.37,2025-11-7 9:25,ib_txn
1447,A1297,A1272,2378.63,2025-10-29 4:41,ib_txn
1448,A1052,A1294,8378.88,2025-10-22 4:27,ib_txn
1449,A1297,A1216,9279.25,2025-10-28 14:22,ib_txn
1450,A1074,A1128,2141.67,2025-10-14 6:48,ib_txn
1451,A1296,A1034,8892.53,2025-10-3 22:21,ib_txn
1452,A1074,A1296,5239.47,2025-11-5 17:26,ib_txn
1453,A1272,A1296,4138.65,2025-10-27 7:15,ib_txn
1454,A1052,A1170,5495.23,2025-11-4 0:42,ib_txn
1455,A1170,A1284,3911.57,2025-11-4 17:38,ib_txn
1456,A1052,A1099,5272.74,2025-10-25 9:50,ib_txn
1457,A1297,A1292,6172.61,2025-10-2 10:13,ib_txn
1458,A1170,A1034,5529.61,2025-11-7 8:28,ib_txn
1459,A1272,A1280,6740.21,2025-10-18 19:25,ib_txn
1460,A1198,A1255,8180.38,2025-10-9 1:33,ib_txn
1461,A1229,A1255,9974.06,2025-10-10 21:39,ib_txn
1462,A1195,A1234,4186.94,2025-10-26 20:05,ib_txn
1463,A1191,A1127,4852.49,2025-10-1 22:41,ib_txn
1464,A1127,A1229,1568.93,2025-10-10 5:23,ib_txn
1465,A1234,A1018,9286.82,2025-11-6 3:40,ib_txn
1466,A1146,A1229,3009.3,2025-11-1 20:49,ib_txn
1467,A1072,A1100,2135.9,2025-10-26 5:14,ib_txn
1468,A1168,A1100,4260.03,2025-10-22 8:38,ib_txn
1469,A1072,A1191,9021.8,2025-10-2 12:18,ib_txn
1470,A1072,A1018,9738.72,2025-10-15 4:53,ib_txn
1471,A1286,A1161,3059.49,2025-10-27 22:01,ib_txn
1472,A1195,A1255,4696.31,2025-10-27 17:38,ib_txn
1473,A1146,A1100,5395.06,2025-10-11 2:23,ib_txn
1474,A1127,A1168,1788.67,2025-11-3 20:42,ib_txn
1475,A1198,A1255,8814.22,2025-10-13 2:05,ib_txn
1476,A1100,A1146,7194.02,2025-10-18 13:24,ib_txn
1477,A1127,A1168,6536.39,2025-10-8 1:06,ib_txn
1478,A1146,A1072,6143.41,2025-10-12 17:16,ib_txn
1479,A1057,A1146,3770.37,2025-10-17 3:17,ib_txn
1480,A1261,A1168,971.68,2025-11-6 7:48,ib_txn
1481,A1205,A1255,3056.29,2025-10-27 18:41,ib_txn
1482,A1261,A1072,9159.4,2025-10-12 21:53,ib_txn
1483,A1231,A1191,4526.16,2025-10-25 12:41,ib_txn
1484,A1191,A1255,4933.63,2025-11-3 22:42,ib_txn
1485,A1234,A1018,569.8,2025-10-24 20:26,ib_txn
1486,A1231,A1234,7001.92,2025-10-31 2:19,ib_txn
1487,A1191,A1161,8684.17,2025-10-17 23:53,ib_txn
1488,A1231,A1255,1924.33,2025-10-16 2:04,ib_txn
1489,A1168,A1161,6967.18,2025-10-2 23:51,ib_txn
1490,A1231,A1191,9115.66,2025-10-26 14:08,ib_txn
1491,A1234,A1255,3760.09,2025-10-15 19:27,ib_txn
1492,A1072,A1146,5319.49,2025-10-11 23:56,ib_txn
1493,A1198,A1231,1427.23,2025-10-9 9:25,ib_txn
1494,A1057,A1198,9495.77,2025-10-22 23:49,ib_txn
1495,A1205,A1231,4494.49,2025-10-22 13:31,ib_txn
1496,A1234,A1231,4905.73,2025-10-8 17:07,ib_txn
1497,A1234,A1195,4986.09,2025-10-13 18:13,ib_txn
1498,A1168,A1127,3334.38,2025-10-4 5:29,ib_txn
1499,A1255,A1161,4387.32,2025-11-6 16:39,ib_txn
1500,A1161,A1198,7899.94,2025-11-1 12:06,ib_txn
1501,A1198,A1161,6527.74,2025-10-1 16:27,ib_txn
1502,A1255,A1198,5974.65,2025-10-11 17:49,ib_txn
1503,A1189,A1229,6518.13,2025-10-26 15:37,ib_txn
1504,A1168,A1261,858.39,2025-10-13 13:35,ib_txn
1505,A1161,A1127,2310.48,2025-10-1 22:49,ib_txn
1506,A1205,A1234,7088.49,2025-10-23 11:21,ib_txn
1507,A1018,A1168,5281.7,2025-10-20 6:04,ib_txn
1508,A1100,A1231,9510.4,2025-10-30 18:56,ib_txn
1509,A1229,A1189,3755.96,2025-11-1 13:04,ib_txn
1510,A1198,A1168,681.68,2025-10-15 4:46,ib_txn
1511,A1261,A1127,2105.36,2025-10-24 23:41,ib_txn
1512,A1168,A1191,7826.87,2025-10-4 21:37,ib_txn
1513,A1018,A1261,958.23,2025-10-8 15:10,ib_txn
1514,A1168,A1018,5699.18,2025-10-31 5:34,ib_txn
1515,A1261,A1231,4498.28,2025-10-7 18:56,ib_txn
1516,A1189,A1229,8391.2,2025-10-7 18:37,ib_txn
1517,A1231,A1018,7955.22,2025-11-1 7:13,ib_txn
1518,A1255,A1191,8399.24,2025-10-13 13:01,ib_txn
1519,A1198,A1100,5707.32,2025-10-14 17:30,ib_txn
1520,A1205,A1261,621.12,2025-10-6 4:01,ib_txn
1521,A1072,A1189,9519.74,2025-11-2 2:43,ib_txn
1522,A1191,A1205,4839.14,2025-10-19 9:36,ib_txn
1523,A1100,A1018,8225.19,2025-10-3 10:34,ib_txn
1524,A1161,A1229,7516.13,2025-10-7 1:40,ib_txn
1525,A1189,A1198,3622.28,2025-10-29 22:38,ib_txn
1526,A1195,A1146,8242.16,2025-10-12 4:08,ib_txn
1527,A1286,A1191,8439.23,2025-10-31 15:21,ib_txn
1528,A1198,A1018,1758.86,2025-10-4 5:48,ib_txn
1529,A1229,A1072,8121.52,2025-10-29 6:35,ib_txn
1530,A1146,A1261,8694.47,2025-10-9 17:35,ib_txn
1531,A1229,A1286,936.74,2025-10-17 23:50,ib_txn
1532,A1261,A1127,7791.52,2025-11-6 20:34,ib_txn
1533,A1161,A1127,5469.48,2025-10-7 15:45,ib_txn
1534,A1205,A1072,3784.62,2025-10-25 5:24,ib_txn
1535,A1100,A1261,6612.29,2025-10-11 18:24,ib_txn
1536,A1072,A1198,1211.22,2025-11-1 11:40,ib_txn
1537,A1161,A1191,978.33,2025-10-15 20:02,ib_txn
1538,A1168,A1234,8262.48,2025-10-6 16:42,ib_txn
1539,A1286,A1195,8637.6,2025-10-29 11:30,ib_txn
1540,A1261,A1018,4332.68,2025-10-3 20:17,ib_txn
1541,A1261,A1195,8021.94,2025-10-20 18:30,ib_txn
1542,A1286,A1161,3951.75,2025-10-4 8:06,ib_txn
1543,A1161,A1057,7790.46,2025-11-8 17:13,ib_txn
1544,A1146,A1286,1583.22,2025-10-15 0:04,ib_txn
1545,A1146,A1231,5703.06,2025-10-24 3:52,ib_txn
1546,A1198,A1072,1834.27,2025-10-27 3:53,ib_txn
1547,A1255,A1234,1647.09,2025-10-26 7:50,ib_txn
1548,A1255,A1161,1523.77,2025-10-27 1:41,ib_txn
1549,A1234,A1018,7835.38,2025-10-29 16:39,ib_txn
1550,A1234,A1127,1779.04,2025-11-1 0:09,ib_txn
1551,A1100,A1057,9385.43,2025-11-7 17:34,ib_txn
1552,A1198,A1234,7439.7,2025-10-9 3:46,ib_txn
1553,A1161,A1127,8873.21,2025-10-27 22:10,ib_txn
1554,A1191,A1168,9654.14,2025-10-19 16:29,ib_txn
1555,A1127,A1231,8509.21,2025-11-5 11:25,ib_txn
1556,A1057,A1255,2408.45,2025-10-19 12:34,ib_txn
1557,A1189,A1198,5286.99,2025-10-21 4:12,ib_txn
1558,A1057,A1072,6036.66,2025-10-27 19:26,ib_txn
1559,A1229,A1261,5465.93,2025-10-2 13:52,ib_txn
1560,A1100,A1234,2399.07,2025-10-11 10:26,ib_txn
1561,A1191,A1189,8474.13,2025-10-19 7:25,ib_txn
1562,A1286,A1018,6353.03,2025-11-5 8:10,ib_txn
1563,A1057,A1168,2757.16,2025-10-19 1:42,ib_txn
1564,A1168,A1229,9588.67,2025-10-21 20:06,ib_txn
1565,A1191,A1255,6395.34,2025-10-29 8:12,ib_txn
1566,A1146,A1057,7515.28,2025-10-13 7:02,ib_txn
1567,A1286,A1198,9842.81,2025-10-5 6:48,ib_txn
1568,A1018,A1168,886.03,2025-10-18 20:15,ib_txn
1569,A1189,A1198,6047.87,2025-10-17 0:12,ib_txn
1570,A1286,A1189,879.44,2025-10-21 21:43,ib_txn
1571,A1231,A1072,8004.13,2025-11-5 13:02,ib_txn
1572,A1161,A1127,2589.64,2025-10-12 18:57,ib_txn
1573,A1127,A1198,4451.35,2025-11-4 14:41,ib_txn
1574,A1146,A1205,8892.27,2025-10-22 12:03,ib_txn
1575,A1127,A1072,9968,2025-10-1 4:10,ib_txn
1576,A1205,A1234,9609.52,2025-10-21 13:53,ib_txn
1577,A1057,A1231,734.7,2025-11-3 13:39,ib_txn
1578,A1127,A1286,5124.64,2025-10-19 23:43,ib_txn
1579,A1161,A1127,1282.28,2025-10-7 6:05,ib_txn
1580,A1057,A1261,6455.86,2025-10-14 22:55,ib_txn
1581,A1229,A1018,2453.01,2025-10-28 23:32,ib_txn
1582,A1189,A1261,4862.64,2025-10-22 1:22,ib_txn
1583,A1195,A1100,2190.93,2025-10-17 20:19,ib_txn
1584,A1234,A1205,9154.37,2025-10-27 14:07,ib_txn
1585,A1229,A1161,660.46,2025-10-8 19:28,ib_txn
1586,A1195,A1100,7158.38,2025-10-5 13:01,ib_txn
1587,A1018,A1231,7975.47,2025-10-20 22:05,ib_txn
1588,A1231,A1286,4123.43,2025-10-2 17:15,ib_txn
1589,A1057,A1205,1795.62,2025-10-26 19:52,ib_txn
1590,A1189,A1231,6934.25,2025-10-24 0:24,ib_txn
1591,A1057,A1189,1670.73,2025-10-1 20:51,ib_txn
1592,A1168,A1057,5701.49,2025-10-6 11:05,ib_txn
1593,A1146,A1255,4420.22,2025-11-2 5:11,ib_txn
1594,A1198,A1205,6360.41,2025-10-17 7:04,ib_txn
1595,A1198,A1100,8588.18,2025-11-5 16:47,ib_txn
1596,A1231,A1195,2881.53,2025-10-13 21:08,ib_txn
1597,A1161,A1146,1718.04,2025-10-16 3:38,ib_txn
1598,A1195,A1255,3518.97,2025-10-29 11:57,ib_txn
1599,A1231,A1189,5872.74,2025-10-24 11:31,ib_txn
1600,A1198,A1261,3475.54,2025-10-15 23:19,ib_txn
1601,A1191,A1146,1775.91,2025-10-22 17:28,ib_txn
1602,A1286,A1146,7860.29,2025-11-1 20:05,ib_txn
1603,A1198,A1195,8497.03,2025-10-9 19:36,ib_txn
1604,A1195,A1234,8975,2025-11-2 22:59,ib_txn
1605,A1234,A1168,7807.4,2025-10-14 1:20,ib_txn
1606,A1191,A1057,8992.87,2025-11-4 17:11,ib_txn
1607,A1146,A1168,2621.41,2025-11-7 10:35,ib_txn
1608,A1286,A1127,5348.91,2025-10-26 13:14,ib_txn
1609,A1261,A1205,8555.83,2025-10-11 18:43,ib_txn
1610,A1198,A1189,7491.24,2025-10-31 13:03,ib_txn
1611,A1205,A1072,2701.62,2025-10-17 13:27,ib_txn
1612,A1100,A1255,5419.91,2025-10-24 14:07,ib_txn
1613,A1286,A1100,879.09,2025-10-21 3:45,ib_txn
1614,A1127,A1191,8431.29,2025-10-17 21:04,ib_txn
1615,A1168,A1234,3970.32,2025-10-5 18:48,ib_txn
1616,A1168,A1205,5405.53,2025-10-23 12:33,ib_txn
1617,A1072,A1261,5267.45,2025-10-9 16:00,ib_txn
1618,A1205,A1195,5388.14,2025-10-18 7:42,ib_txn
1619,A1198,A1234,3941.12,2025-10-8 8:23,ib_txn
1620,A1161,A1018,5074.41,2025-10-31 17:26,ib_txn
1621,A1234,A1198,6648.96,2025-10-27 0:49,ib_txn
1622,A1100,A1189,5948.12,2025-10-11 4:54,ib_txn
1623,A1127,A1100,8962.58,2025-10-10 2:02,ib_txn
1624,A1198,A1127,9603.26,2025-11-8 20:31,ib_txn
1625,A1231,A1195,2557.64,2025-11-8 17:09,ib_txn
1626,A1198,A1205,8388.45,2025-11-8 5:11,ib_txn
1627,A1198,A1127,3012.95,2025-10-22 16:30,ib_txn
1628,A1234,A1195,2683.23,2025-10-25 4:48,ib_txn
1629,A1261,A1255,5465.76,2025-11-2 15:17,ib_txn
1630,A1018,A1198,5020.76,2025-11-8 1:25,ib_txn
1631,A1127,A1018,1385.3,2025-10-9 21:58,ib_txn
1632,A1261,A1229,5459.42,2025-10-24 1:34,ib_txn
1633,A1127,A1229,2680.12,2025-10-31 13:52,ib_txn
1634,A1234,A1018,4542.15,2025-10-17 17:22,ib_txn
1635,A1195,A1231,6183.78,2025-11-4 14:52,ib_txn
1636,A1255,A1261,7236.91,2025-10-1 21:02,ib_txn
1637,A1018,A1127,568.34,2025-10-14 11:30,ib_txn
1638,A1146,A1018,1970.4,2025-11-7 9:14,ib_txn
1639,A1057,A1229,5864.37,2025-10-18 14:28,ib_txn
1640,A1229,A1057,7945.99,2025-10-31 6:30,ib_txn
1641,A1057,A1234,5095.72,2025-10-20 21:01,ib_txn
1642,A1168,A1189,8622.49,2025-10-8 8:21,ib_txn
1643,A1198,A1018,2537.35,2025-10-26 12:19,ib_txn
1644,A1100,A1198,4196.48,2025-10-1 3:18,ib_txn
1645,A1072,A1229,1337.34,2025-10-17 8:04,ib_txn
1646,A1195,A1100,7382.7,2025-10-26 22:21,ib_txn
1647,A1127,A1231,7260.26,2025-11-8 2:05,ib_txn
1648,A1072,A1286,601.75,2025-11-3 10:24,ib_txn
1649,A1100,A1127,5400.23,2025-10-15 22:23,ib_txn
1650,A1100,A1146,2772.94,2025-10-1 5:43,ib_txn
1651,A1191,A1168,3854.71,2025-10-26 14:45,ib_txn
1652,A1255,A1127,645.98,2025-10-5 3:16,ib_txn
1653,A1231,A1057,9192.59,2025-10-23 12:39,ib_txn
1654,A1255,A1286,9332.28,2025-11-6 0:10,ib_txn
1655,A1127,A1018,5806.99,2025-11-2 10:42,ib_txn
1656,A1018,A1127,9588.74,2025-11-4 20:55,ib_txn
1657,A1168,A1072,7814.69,2025-10-22 16:42,ib_txn
1658,A1286,A1261,5078.72,2025-10-17 2:27,ib_txn
1659,A1205,A1234,8101.53,2025-10-27 12:51,ib_txn
1660,A1191,A1205,3229.25,2025-10-26 12:27,ib_txn
1661,A1057,A1198,5027.28,2025-10-23 7:57,ib_txn
1662,A1191,A1198,9497.62,2025-10-13 18:10,ib_txn
1663,A1205,A1191,2464.4,2025-10-13 9:05,ib_txn
1664,A1146,A1189,7899.92,2025-10-8 2:51,ib_txn
1665,A1072,A1261,7760.32,2025-11-4 1:32,ib_txn
1666,A1146,A1161,5177.23,2025-11-6 10:00,ib_txn
1667,A1198,A1127,3162.53,2025-10-15 20:59,ib_txn
1668,A1100,A1127,8093.06,2025-10-31 19:41,ib_txn
1669,A1168,A1198,4843.36,2025-10-8 18:52,ib_txn
1670,A1161,A1261,612.29,2025-10-14 13:48,ib_txn
1671,A1018,A1161,3935.22,2025-10-17 6:48,ib_txn
1672,A1191,A1205,3059.38,2025-10-22 13:19,ib_txn
1673,A1072,A1229,2500.06,2025-10-24 13:17,ib_txn
1674,A1191,A1286,2208.95,2025-10-9 20:58,ib_txn
1675,A1205,A1018,7347.75,2025-10-16 20:13,ib_txn
1676,A1168,A1255,1885.52,2025-10-10 17:13,ib_txn
1677,A1198,A1229,5246.18,2025-11-3 19:26,ib_txn
1678,A1161,A1072,3350.32,2025-11-5 20:40,ib_txn
1679,A1168,A1018,7060.16,2025-10-4 7:50,ib_txn
1680,A1072,A1018,4773.62,2025-10-22 9:27,ib_txn
1681,A1146,A1057,5796.17,2025-10-17 12:31,ib_txn
1682,A1229,A1018,3835.36,2025-11-8 7:14,ib_txn
1683,A1234,A1057,2158.12,2025-10-19 12:55,ib_txn
1684,A1127,A1072,7860.07,2025-10-29 2:51,ib_txn
1685,A1231,A1286,6501.27,2025-10-10 6:06,ib_txn
1686,A1161,A1229,6497.1,2025-11-6 14:44,ib_txn
1687,A1195,A1198,3764.44,2025-10-21 11:32,ib_txn
1688,A1231,A1191,6251.16,2025-10-26 9:52,ib_txn
1689,A1146,A1127,9672.5,2025-10-27 6:05,ib_txn
1690,A1189,A1205,6789.21,2025-10-6 7:40,ib_txn
1691,A1168,A1018,1407.76,2025-10-31 19:58,ib_txn
1692,A1261,A1168,5477.84,2025-10-6 3:47,ib_txn
1693,A1189,A1195,6720.91,2025-10-25 11:15,ib_txn
1694,A1205,A1231,4710.02,2025-10-9 4:46,ib_txn
1695,A1198,A1261,833.97,2025-10-23 11:50,ib_txn
1696,A1286,A1057,9381.15,2025-11-5 16:11,ib_txn
1697,A1057,A1198,6112.89,2025-10-30 22:58,ib_txn
1698,A1234,A1229,5472.87,2025-11-4 11:16,ib_txn
1699,A1072,A1057,2657.72,2025-10-6 16:05,ib_txn
1700,A1146,A1229,2968.17,2025-10-20 0:23,ib_txn
1701,A1127,A1189,3766.91,2025-10-31 19:28,ib_txn
1702,A1072,A1234,3346.3,2025-10-28 10:39,ib_txn
1703,A1205,A1261,5708.02,2025-10-13 14:59,ib_txn
1704,A1229,A1168,2874.01,2025-10-25 13:46,ib_txn
1705,A1191,A1195,4511.27,2025-10-16 18:48,ib_txn
1706,A1191,A1231,6660.34,2025-11-4 9:47,ib_txn
1707,A1255,A1195,2232.87,2025-10-19 4:01,ib_txn
1708,A1286,A1234,3085.27,2025-11-1 6:50,ib_txn
1709,A1261,A1189,971.5,2025-11-4 0:48,ib_txn
1710,A1018,A1231,3057.35,2025-10-29 0:17,ib_txn
1711,A1195,A1189,639.89,2025-10-14 12:26,ib_txn
1712,A1231,A1072,9980.65,2025-10-30 1:09,ib_txn
1713,A1189,A1100,3031.78,2025-10-26 2:35,ib_txn
1714,A1072,A1198,2325.83,2025-10-17 13:53,ib_txn
1715,A1018,A1205,4155.58,2025-10-29 8:59,ib_txn
1716,A1100,A1255,4877.93,2025-10-7 18:58,ib_txn
1717,A1255,A1072,4196.67,2025-10-20 11:45,ib_txn
1718,A1100,A1057,5448.8,2025-10-17 17:31,ib_txn
1719,A1231,A1255,3924.05,2025-10-4 7:55,ib_txn
1720,A1205,A1229,3582.88,2025-10-11 10:03,ib_txn
1721,A1018,A1168,7996.87,2025-10-1 1:31,ib_txn
1722,A1072,A1189,4028.29,2025-10-6 9:03,ib_txn
1723,A1072,A1195,7016.47,2025-10-22 22:45,ib_txn
1724,A1100,A1146,6623.46,2025-11-4 3:54,ib_txn
1725,A1072,A1205,3509.03,2025-11-5 23:28,ib_txn
1726,A1286,A1255,702.85,2025-10-25 13:02,ib_txn
