id,source,target,amount,txn_time,category
1727,A1189,A1191,9037.3,2025-11-1 15:55,ib_txn
1728,A1072,A1255,5883.67,2025-11-4 12:39,ib_txn
1729,A1286,A1191,8742.79,2025-11-8 20:11,ib_txn
1730,A1189,A1286,3308.89,2025-10-17 19:43,ib_txn
1731,A1286,A1261,7871.22,2025-11-2 13:48,ib_txn
1732,A1198,A1261,6387.48,2025-10-24 22:34,ib_txn
1733,A1161,A1195,6753.75,2025-11-4 14:06,ib_txn
1734,A1127,A1072,7774.47,2025-10-10 22:19,ib_txn
1735,A1161,A1229,6588.59,2025-10-8 3:30,ib_txn
1736,A1195,A1100,8434.34,2025-10-9 6:30,ib_txn
1737,A1072,A1255,1438.16,2025-11-6 23:21,ib_txn
1738,A1072,A1127,6427.72,2025-11-7 9:19,ib_txn
1739,A1146,A1205,6256.56,2025-10-5 0:28,ib_txn
1740,A1072,A1195,4946.56,2025-10-4 13:08,ib_txn
1741,A1229,A1146,8045.37,2025-10-4 22:27,ib_txn
1742,A1195,A1231,1240.39,2025-10-14 18:54,ib_txn
1743,A1018,A1205,5550.78,2025-10-13 7:01,ib_txn
1744,A1205,A1198,5805.02,2025-11-5 15:06,ib_txn
1745,A1018,A1146,6907.68,2025-10-28 3:47,ib_txn
1746,A1198,A1057,4314.79,2025-10-22 23:56,ib_txn
1747,A1057,A1286,9368.44,2025-10-21 20:01,ib_txn
1748,A1112,A1011,3440.42,2025-10-29 10:30,ib_txn
1749,A1150,A1044,9036.15,2025-10-13 0:07,ib_txn
1750,A1000,A1246,5227.46,2025-11-1 19:47,ib_txn
1751,A1223,A1246,2759.84,2025-11-7 17:19,ib_txn
1752,A1112,A1246,1254.35,2025-11-8 0:14,ib_txn
1753,A1091,A1011,6387.78,2025-11-5 7:33,ib_txn
1754,A1150,A1266,1023.11,2025-10-23 1:20,ib_txn
1755,A1000,A1040,5991.88,2025-11-8 10:51,ib_txn
1756,A1044,A1000,1534.43,2025-10-12 5:52,ib_txn
1757,A1011,A1223,6778.78,2025-11-8 20:50,ib_txn
1758,A1150,A1246,7618.68,2025-10-24 1:18,ib_txn
1759,A1011,A1065,4001.41,2025-10-25 2:27,ib_txn
1760,A1091,A1044,3281.91,2025-10-9 4:26,ib_txn
1761,A1011,A1065,5507,2025-11-3 7:38,ib_txn
1762,A1113,A1223,1052.75,2025-11-6 22:54,ib_txn
1763,A1044,A1246,7378.7,2025-11-8 10:27,ib_txn
1764,A1223,A1065,2966.77,2025-11-6 22:41,ib_txn
1765,A1150,A1223,5845.03,2025-11-3 23:00,ib_txn
1766,A1246,A1150,8894.8,2025-10-15 10:34,ib_txn
1767,A1000,A1246,6441.88,2025-10-8 7:32,ib_txn
1768,A1112,A1266,932.18,2025-10-23 20:24,ib_txn
1769,A1113,A1000,6585.87,2025-10-19 9:15,ib_txn
1770,A1011,A1266,5313.55,2025-10-21 0:13,ib_txn
1771,A1040,A1065,3742.94,2025-11-6 22:25,ib_txn
1772,A1150,A1113,3639.89,2025-10-22 17:26,ib_txn
1773,A1000,A1040,1789.66,2025-10-10 22:50,ib_txn
1774,A1091,A1065,4893.47,2025-10-27 2:02,ib_txn
1775,A1011,A1223,7387.16,2025-10-21 20:12,ib_txn
1776,A1000,A1113,5985.28,2025-10-22 12:52,ib_txn
1777,A1150,A1011,8487.02,2025-10-22 13:39,ib_txn
1778,A1150,A1223,6254.05,2025-10-12 21:40,ib_txn
1779,A1011,A1065,7243.48,2025-10-18 15:04,ib_txn
1780,A1246,A1113,4030.04,2025-10-20 7:52,ib_txn
1781,A1011,A1150,1566.2,2025-10-3 7:21,ib_txn
1782,A1246,A1091,736.88,2025-10-31 18:12,ib_txn
1783,A1113,A1065,9274.55,2025-11-3 11:17,ib_txn
1784,A1044,A1091,6928.81,2025-10-9 7:28,ib_txn
1785,A1000,A1246,4182.09,2025-11-3 4:13,ib_txn
1786,A1011,A1000,7027,2025-11-8 3:10,ib_txn
1787,A1246,A1000,1479.48,2025-10-20 0:49,ib_txn
1788,A1011,A1040,8975.29,2025-10-21 7:18,ib_txn
1789,A1091,A1065,7841.48,2025-10-8 9:55,ib_txn
1790,A1150,A1011,1587.37,2025-11-5 18:42,ib_txn
1791,A1113,A1091,3828.02,2025-10-21 9:52,ib_txn
1792,A1266,A1011,5953.79,2025-10-11 2:35,ib_txn
1793,A1223,A1065,5635.48,2025-10-4 4:44,ib_txn
1794,A1246,A1040,979.33,2025-10-25 1:57,ib_txn
1795,A1112,A1266,2200.34,2025-11-8 21:34,ib_txn
1796,A1266,A1246,6355,2025-10-20 12:05,ib_txn
1797,A1266,A1040,8188.35,2025-10-6 16:57,ib_txn
1798,A1266,A1246,1424,2025-10-20 23:27,ib_txn
1799,A1246,A1266,2701.1,2025-10-15 5:13,ib_txn
1800,A1011,A1065,4224.73,2025-10-22 11:49,ib_txn
1801,A1246,A1000,1120.97,2025-10-8 12:47,ib_txn
1802,A1246,A1150,3181.45,2025-10-23 22:00,ib_txn
1803,A1150,A1091,1477.86,2025-10-7 11:51,ib_txn
1804,A1040,A1044,8028.09,2025-11-4 16:47,ib_txn
1805,A1113,A1223,2815.07,2025-10-11 17:33,ib_txn
1806,A1044,A1065,2478.26,2025-11-7 15:41,ib_txn
1807,A1223,A1065,5673.01,2025-10-16 6:18,ib_txn
1808,A1040,A1044,7523.99,2025-11-6 17:43,ib_txn
1809,A1223,A1266,4897.63,2025-11-5 3:33,ib_txn
1810,A1150,A1011,9580.89,2025-10-5 21:46,ib_txn
1811,A1223,A1112,3610.38,2025-10-4 3:17,ib_txn
1812,A1150,A1223,9080.93,2025-10-1 5:20,ib_txn
1813,A1091,A1011,4204.84,2025-11-6 16:16,ib_txn
1814,A1113,A1040,8835.54,2025-10-20 20:45,ib_txn
1815,A1112,A1065,9907.75,2025-11-7 0:17,ib_txn
1816,A1112,A1150,8598.8,2025-10-4 13:26,ib_txn
1817,A1000,A1091,8297.16,2025-10-23 3:59,ib_txn
1818,A1113,A1112,7171.11,2025-10-26 22:45,ib_txn
1819,A1266,A1112,4357.31,2025-10-28 19:50,ib_txn
1820,A1040,A1150,5011.28,2025-10-13 20:13,ib_txn
1821,A1065,A1112,1965.54,2025-10-9 4:53,ib_txn
1822,A1044,A1040,649.22,2025-11-1 23:57,ib_txn
1823,A1150,A1044,1803.59,2025-10-27 16:36,ib_txn
1824,A1223,A1112,6420.86,2025-10-30 18:32,ib_txn
1825,A1091,A1246,4154.79,2025-10-15 6:45,ib_txn
1826,A1223,A1000,5990.42,2025-10-16 18:16,ib_txn
1827,A1112,A1091,5975.35,2025-10-3 1:22,ib_txn
1828,A1246,A1065,1575.06,2025-10-31 2:54,ib_txn
1829,A1266,A1091,9844,2025-10-18 16:55,ib_txn
1830,A1223,A1044,2829.7,2025-10-5 23:04,ib_txn
1831,A1223,A1011,6323.87,2025-10-22 19:28,ib_txn
1832,A1246,A1266,5370.3,2025-10-31 20:53,ib_txn
1833,A1065,A1112,3852.69,2025-10-19 10:31,ib_txn
1834,A1000,A1223,7619.54,2025-11-6 9:28,ib_txn
1835,A1040,A1246,5992.34,2025-11-6 1:52,ib_txn
1836,A1011,A1223,759.33,2025-11-1 3:00,ib_txn
1837,A1091,A1044,8588.73,2025-10-18 9:10,ib_txn
1838,A1011,A1266,634.93,2025-10-8 21:59,ib_txn
1839,A1223,A1150,6761.98,2025-10-24 6:23,ib_txn
1840,A1266,A1113,5106.73,2025-11-3 1:12,ib_txn
1841,A1044,A1150,6157.67,2025-10-10 18:03,ib_txn
1842,A1112,A1113,6776.34,2025-10-11 7:40,ib_txn
1843,A1266,A1065,1016.09,2025-10-17 4:13,ib_txn
1844,A1150,A1246,4288.08,2025-10-20 17:20,ib_txn
1845,A1091,A1113,4108.11,2025-10-25 17:16,ib_txn
1846,A1150,A1091,8767.64,2025-10-1 10:30,ib_txn
1847,A1065,A1091,6987.32,2025-10-3 3:32,ib_txn
1848,A1040,A1065,9583.74,2025-10-28 22:13,ib_txn
1849,A1065,A1011,3037.33,2025-10-7 9:17,ib_txn
1850,A1223,A1112,4880.53,2025-10-16 21:26,ib_txn
1851,A1091,A1065,6938.32,2025-10-12 11:24,ib_txn
1852,A1000,A1040,580.52,2025-10-5 0:26,ib_txn
1853,A1044,A1091,1487.12,2025-10-29 12:47,ib_txn
1854,A1266,A1011,2893.01,2025-10-3 0:51,ib_txn
1855,A1044,A1000,9415.8,2025-10-14 21:49,ib_txn
1856,A1044,A1266,8636.19,2025-10-9 13:41,ib_txn
1857,A1040,A1223,8130.4,2025-10-12 4:02,ib_txn
1858,A1011,A1246,6774.54,2025-10-5 23:15,ib_txn
1859,A1011,A1112,7076.1,2025-10-21 9:22,ib_txn
1860,A1044,A1011,7882.51,2025-10-25 14:08,ib_txn
1861,A1000,A1011,9578.25,2025-10-17 6:28,ib_txn
1862,A1113,A1223,4230.03,2025-11-1 3:56,ib_txn
1863,A1091,A1112,2574.67,2025-10-7 16:04,ib_txn
1864,A1011,A1044,831.18,2025-10-5 20:48,ib_txn
1865,A1011,A1246,678.27,2025-11-1 5:25,ib_txn
1866,A1040,A1000,9362.49,2025-10-25 9:42,ib_txn
1867,A1112,A1223,535.19,2025-11-1 17:24,ib_txn
1868,A1112,A1044,5631.22,2025-10-1 13:59,ib_txn
1869,A1246,A1044,5888.82,2025-10-23 12:08,ib_txn
1870,A1011,A1112,1024.35,2025-10-6 13:18,ib_txn
1871,A1065,A1044,8491.23,2025-10-19 23:35,ib_txn
1872,A1000,A1112,6776.97,2025-10-20 14:12,ib_txn
1873,A1040,A1065,5121.78,2025-10-29 6:53,ib_txn
1874,A1000,A1113,740.96,2025-11-7 8:40,ib_txn
1875,A1112,A1044,8031.02,2025-10-20 18:11,ib_txn
1876,A1246,A1000,851.91,2025-10-4 12:17,ib_txn
1877,A1000,A1112,1622.78,2025-11-3 16:41,ib_txn
1878,A1091,A1150,7539.99,2025-10-15 2:37,ib_txn
1879,A1266,A1150,5144.5,2025-10-2 17:09,ib_txn
1880,A1000,A1113,7162.32,2025-10-9 0:31,ib_txn
1881,A1040,A1000,9094.29,2025-10-7 16:36,ib_txn
1882,A1223,A1044,8269.1,2025-10-7 4:09,ib_txn
1883,A1223,A1113,1099.55,2025-10-13 15:31,ib_txn
1884,A1266,A1040,4319.08,2025-10-8 20:58,ib_txn
1885,A1150,A1065,8446.06,2025-10-14 1:39,ib_txn
1886,A1044,A1266,3101.99,2025-10-27 6:07,ib_txn
1887,A1065,A1091,2067.56,2025-10-16 21:11,ib_txn
1888,A1150,A1044,8015,2025-10-25 5:44,ib_txn
1889,A1044,A1000,568.63,2025-10-6 23:43,ib_txn
1890,A1011,A1112,7088.28,2025-10-31 4:37,ib_txn
1891,A1150,A1040,3074.02,2025-10-29 15:00,ib_txn
1892,A1150,A1223,7070.9,2025-11-8 6:33,ib_txn
1893,A1246,A1223,9527.83,2025-10-20 12:39,ib_txn
1894,A1113,A1266,1616.32,2025-11-3 3:29,ib_txn
1895,A1065,A1091,5321.64,2025-10-30 22:48,ib_txn
1896,A1113,A1011,1004.16,2025-10-8 5:25,ib_txn
1897,A1246,A1266,2175.08,2025-10-3 1:58,ib_txn
1898,A1065,A1011,2491.1,2025-10-17 12:10,ib_txn
1899,A1246,A1000,1492,2025-10-4 19:33,ib_txn
1900,A1150,A1000,5108.08,2025-10-8 2:34,ib_txn
1901,A1266,A1246,6130.71,2025-10-21 15:15,ib_txn
1902,A1266,A1040,9034.54,2025-10-15 4:00,ib_txn
1903,A1113,A1112,8763.92,2025-10-25 8:02,ib_txn
1904,A1246,A1000,8959.64,2025-10-10 7:52,ib_txn
1905,A1112,A1065,1795.84,2025-10-13 23:00,ib_txn
1906,A1011,A1113,3690.97,2025-10-3 20:42,ib_txn
1907,A1011,A1150,1555.54,2025-10-30 16:41,ib_txn
1908,A1150,A1065,2588.61,2025-10-19 21:58,ib_txn
1909,A1040,A1223,9102.99,2025-11-6 20:07,ib_txn
1910,A1091,A1246,8690.89,2025-10-14 21:32,ib_txn
1911,A1011,A1000,7435.17,2025-10-16 9:01,ib_txn
1912,A1112,A1223,2612.86,2025-11-7 5:25,ib_txn
1913,A1000,A1112,9811.75,2025-10-3 17:08,ib_txn
1914,A1000,A1112,5545.66,2025-10-31 3:34,ib_txn
1915,A1246,A1113,1289.37,2025-10-1 14:48,ib_txn
1916,A1150,A1065,3310.01,2025-10-6 0:34,ib_txn
1917,A1040,A1011,2037.13,2025-10-30 20:46,ib_txn
1918,A1223,A1000,9776,2025-10-30 5:02,ib_txn
1919,A1065,A1040,4910.81,2025-10-1 22:50,ib_txn
1920,A1112,A1065,5543.74,2025-10-19 15:30,ib_txn
1921,A1266,A1223,5653.13,2025-10-14 2:56,ib_txn
1922,A1065,A1000,5390,2025-10-24 1:52,ib_txn
1923,A1112,A1065,4920.85,2025-10-3 13:18,ib_txn
1924,A1150,A1040,5808.51,2025-10-5 20:24,ib_txn
1925,A1113,A1150,9821.89,2025-10-16 19:38,ib_txn
1926,A1266,A1223,8775.75,2025-10-14 8:12,ib_txn
1927,A1011,A1091,6962.15,2025-10-18 1:58,ib_txn
1928,A1065,A1266,4797.9,2025-11-2 19:10,ib_txn
1929,A1246,A1091,6943.93,2025-11-4 10:38,ib_txn
1930,A1223,A1065,8099.09,2025-10-5 6:51,ib_txn
1931,A1112,A1150,3239.54,2025-10-5 3:58,ib_txn
1932,A1011,A1044,7122.28,2025-11-1 5:28,ib_txn
1933,A1091,A1040,715.56,2025-10-27 19:42,ib_txn
1934,A1246,A1065,4491.23,2025-10-2 10:36,ib_txn
1935,A1044,A1000,8782.04,2025-10-15 18:55,ib_txn
1936,A1223,A1065,6729.72,2025-10-21 17:42,ib_txn
1937,A1040,A1091,8498.12,2025-10-29 16:40,ib_txn
1938,A1011,A1150,7998.04,2025-10-15 17:37,ib_txn
1939,A1011,A1000,1909.21,2025-10-19 16:35,ib_txn
1940,A1223,A1150,7262.22,2025-10-19 6:38,ib_txn
1941,A1266,A1040,8047.34,2025-10-11 8:39,ib_txn
1942,A1065,A1223,1701.5,2025-10-17 13:27,ib_txn
1943,A1113,A1091,7217.78,2025-10-21 12:31,ib_txn
1944,A1065,A1246,5628.73,2025-10-11 19:25,ib_txn
1945,A1044,A1000,4343.34,2025-11-1 5:17,ib_txn
1946,A1065,A1150,540.8,2025-11-4 18:28,ib_txn
1947,A1040,A1011,5002.15,2025-10-19 20:53,ib_txn
1948,A1150,A1223,7421.17,2025-10-29 12:19,ib_txn
1949,A1044,A1246,9051.66,2025-10-9 20:03,ib_txn
1950,A1112,A1223,8488.33,2025-10-29 13:00,ib_txn
1951,A1223,A1040,2353.92,2025-11-3 8:05,ib_txn
1952,A1113,A1000,1294.1,2025-10-29 3:10,ib_txn
1953,A1112,A1113,5159.42,2025-11-8 22:01,ib_txn
1954,A1000,A1040,3930.12,2025-10-10 15:34,ib_txn
1955,A1112,A1065,615.81,2025-10-23 12:47,ib_txn
1956,A1246,A1091,1332.19,2025-10-29 15:07,ib_txn
1957,A1011,A1150,8153.89,2025-10-28 15:04,ib_txn
1958,A1223,A1044,1864.57,2025-10-20 17:16,ib_txn
1959,A1065,A1044,9364.95,2025-11-7 13:40,ib_txn
1960,A1040,A1011,4437.88,2025-11-5 16:49,ib_txn
1961,A1223,A1150,2392.95,2025-10-25 10:32,ib_txn
1962,A1246,A1000,8316.59,2025-10-20 21:18,ib_txn
1963,A1266,A1246,2632.94,2025-10-1 5:36,ib_txn
1964,A1011,A1040,8425.31,2025-10-31 4:31,ib_txn
1965,A1011,A1112,2204.04,2025-10-16 1:02,ib_txn
1966,A1011,A1246,9946.16,2025-10-5 21:48,ib_txn
1967,A1246,A1223,4642.65,2025-10-17 22:51,ib_txn
1968,A1246,A1044,4045.42,2025-11-6 0:38,ib_txn
1969,A1150,A1223,1055.85,2025-10-21 16:47,ib_txn
1970,A1150,A1065,2051.43,2025-10-18 13:08,ib_txn
1971,A1040,A1065,962.79,2025-10-19 19:16,ib_txn
1972,A1044,A1091,2341.24,2025-10-12 3:26,ib_txn
1973,A1150,A1091,3564.77,2025-10-21 10:57,ib_txn
1974,A1047,A1293,8731.22,2025-11-1 17:09,ib_txn
1975,A1134,A1063,8829.23,2025-10-7 5:50,ib_txn
1976,A1243,A1260,4498.27,2025-11-5 11:53,ib_txn
1977,A1247,A1047,6593.04,2025-10-12 22:56,ib_txn
1978,A1202,A1247,4306.29,2025-10-20 11:25,ib_txn
1979,A1243,A1251,1999.31,2025-11-3 23:38,ib_txn
1980,A1063,A1134,4789.15,2025-10-9 9:29,ib_txn
1981,A1053,A1134,8095.52,2025-10-13 3:04,ib_txn
1982,A1257,A1053,9475.19,2025-11-6 8:10,ib_txn
1983,A1028,A1192,9115.03,2025-10-30 7:13,ib_txn
1984,A1258,A1047,4309.83,2025-10-28 21:51,ib_txn
1985,A1202,A1243,9601.31,2025-10-11 20:39,ib_txn
1986,A1282,A1063,7846.91,2025-10-30 17:59,ib_txn
1987,A1192,A1190,2310.17,2025-10-18 10:29,ib_txn
1988,A1033,A1257,1736.89,2025-10-14 21:50,ib_txn
1989,A1055,A1190,4474.14,2025-10-27 5:18,ib_txn
1990,A1055,A1293,2737.11,2025-10-29 9:02,ib_txn
1991,A1053,A1211,1314.52,2025-10-31 4:50,ib_txn
1992,A1257,A1190,7276.69,2025-10-28 21:44,ib_txn
1993,A1243,A1251,5791.5,2025-10-4 12:07,ib_txn
1994,A1033,A1260,9969.02,2025-11-8 1:39,ib_txn
1995,A1257,A1055,9786.48,2025-10-24 4:48,ib_txn
1996,A1258,A1293,2113.73,2025-11-1 12:20,ib_txn
1997,A1202,A1243,3514.52,2025-11-3 15:45,ib_txn
1998,A1293,A1251,3476.06,2025-10-9 18:10,ib_txn
1999,A1260,A1063,3187.79,2025-10-17 22:18,ib_txn
2000,A1282,A1134,4639.87,2025-10-11 11:29,ib_txn
2001,A1033,A1202,5778.91,2025-10-29 1:56,ib_txn
2002,A1202,A1047,2683.68,2025-10-3 17:07,ib_txn
2003,A1258,A1211,4646.08,2025-11-1 1:29,ib_txn
2004,A1260,A1028,5109.4,2025-11-1 4:05,ib_txn
2005,A1202,A1251,3821.24,2025-10-14 10:20,ib_txn
2006,A1258,A1282,8314.43,2025-11-6 21:19,ib_txn
2007,A1247,A1282,7785.05,2025-10-12 15:09,ib_txn
2008,A1192,A1033,6930.63,2025-10-22 0:56,ib_txn
2009,A1251,A1257,4048.8,2025-10-7 11:46,ib_txn
2010,A1247,A1243,4872.22,2025-10-31 16:31,ib_txn
2011,A1293,A1247,3629.56,2025-10-3 23:53,ib_txn
2012,A1211,A1134,9500.47,2025-11-6 4:42,ib_txn
2013,A1055,A1134,8082.4,2025-10-5 19:55,ib_txn
2014,A1257,A1293,2191.1,2025-10-26 3:14,ib_txn
2015,A1190,A1258,4190.78,2025-10-26 10:22,ib_txn
2016,A1202,A1251,3336.19,2025-10-28 11:17,ib_txn
2017,A1202,A1260,6822.44,2025-10-24 18:39,ib_txn
2018,A1033,A1211,8911.42,2025-10-31 9:46,ib_txn
2019,A1243,A1063,8204.45,2025-10-12 15:48,ib_txn
2020,A1047,A1282,3746.58,2025-10-30 8:09,ib_txn
2021,A1202,A1033,5509.15,2025-11-3 3:03,ib_txn
2022,A1211,A1063,1252.24,2025-10-31 10:56,ib_txn
2023,A1202,A1055,8494.61,2025-11-3 15:34,ib_txn
2024,A1028,A1243,9214.37,2025-11-2 3:55,ib_txn
2025,A1251,A1211,6778.12,2025-11-6 9:13,ib_txn
2026,A1293,A1243,7802.14,2025-10-2 4:08,ib_txn
2027,A1211,A1258,7968.68,2025-10-26 1:38,ib_txn
2028,A1063,A1055,3482.49,2025-10-30 16:22,ib_txn
2029,A1293,A1134,9683.84,2025-10-12 7:41,ib_txn
2030,A1293,A1251,4621.09,2025-10-2 0:12,ib_txn
2031,A1251,A1247,2131.49,2025-10-31 16:45,ib_txn
2032,A1257,A1033,3376.6,2025-10-24 14:22,ib_txn
2033,A1243,A1202,1783.58,2025-10-13 4:04,ib_txn
2034,A1190,A1247,2487.68,2025-10-10 23:39,ib_txn
2035,A1063,A1028,2313.69,2025-10-20 16:52,ib_txn
2036,A1033,A1063,707.26,2025-10-11 5:32,ib_txn
2037,A1211,A1033,4979.15,2025-10-29 21:18,ib_txn
2038,A1190,A1055,5909.59,2025-10-26 1:51,ib_txn
2039,A1247,A1251,6488.89,2025-10-28 15:08,ib_txn
2040,A1053,A1028,9990.75,2025-10-3 17:44,ib_txn
2041,A1053,A1033,2703.1,2025-10-4 19:14,ib_txn
2042,A1063,A1134,5755.93,2025-10-18 23:36,ib_txn
2043,A1033,A1251,5200.49,2025-10-23 16:19,ib_txn
2044,A1063,A1247,2032.67,2025-10-13 17:05,ib_txn
2045,A1211,A1192,5322.54,2025-11-7 12:20,ib_txn
2046,A1211,A1202,8890.15,2025-10-25 15:10,ib_txn
2047,A1260,A1033,8097.67,2025-10-11 22:38,ib_txn
2048,A1243,A1033,1726.42,2025-10-13 5:41,ib_txn
2049,A1033,A1251,8038.08,2025-11-1 11:03,ib_txn
2050,A1047,A1247,3908.47,2025-10-17 12:59,ib_txn
2051,A1258,A1053,8365.51,2025-11-2 1:09,ib_txn
2052,A1251,A1192,1646.54,2025-10-15 17:42,ib_txn
2053,A1134,A1260,7809.05,2025-11-5 9:44,ib_txn
2054,A1282,A1251,7210.85,2025-10-29 16:38,ib_txn
2055,A1251,A1053,8324.3,2025-10-3 18:28,ib_txn
2056,A1251,A1190,9154.36,2025-10-11 10:38,ib_txn
2057,A1282,A1033,7459.24,2025-10-7 5:37,ib_txn
2058,A1260,A1134,8282.03,2025-10-8 7:21,ib_txn
2059,A1247,A1192,8430.73,2025-10-31 12:25,ib_txn
2060,A1243,A1293,4038.15,2025-10-27 13:07,ib_txn
2061,A1192,A1202,7655.46,2025-11-3 15:21,ib_txn
2062,A1202,A1063,4427.39,2025-10-27 16:42,ib_txn
2063,A1260,A1247,4704.5,2025-10-1 18:50,ib_txn
2064,A1243,A1134,3490.64,2025-10-11 15:48,ib_txn
2065,A1257,A1047,6771.67,2025-10-10 20:55,ib_txn
2066,A1282,A1055,4483.4,2025-11-5 11:04,ib_txn
2067,A1134,A1260,575.07,2025-10-18 19:12,ib_txn
2068,A1202,A1257,4738.8,2025-10-14 19:49,ib_txn
2069,A1211,A1260,8932.91,2025-10-26 7:10,ib_txn
2070,A1028,A1134,4204.94,2025-10-9 18:56,ib_txn
2071,A1055,A1190,1381.79,2025-11-5 11:22,ib_txn
2072,A1134,A1258,722.51,2025-11-4 21:34,ib_txn
2073,A1192,A1055,7401.84,2025-11-2 4:01,ib_txn
2074,A1047,A1260,2967.69,2025-11-2 12:54,ib_txn
2075,A1047,A1251,4763,2025-11-6 0:11,ib_txn
2076,A1134,A1192,8151.18,2025-11-7 20:35,ib_txn
2077,A1028,A1192,3828.2,2025-10-19 20:51,ib_txn
2078,A1202,A1257,5436.83,2025-10-16 3:49,ib_txn
2079,A1282,A1190,8317.01,2025-10-24 16:32,ib_txn
2080,A1063,A1053,1278.5,2025-10-4 15:28,ib_txn
2081,A1033,A1190,4738.56,2025-10-24 19:09,ib_txn
2082,A1053,A1028,5429.98,2025-10-26 9:36,ib_txn
2083,A1033,A1063,9966.86,2025-11-1 15:10,ib_txn
2084,A1202,A1033,7255.93,2025-10-9 18:41,ib_txn
2085,A1251,A1190,4826.61,2025-10-3 5:42,ib_txn
2086,A1260,A1251,6215.2,2025-10-27 4:01,ib_txn
2087,A1260,A1055,882.68,2025-10-10 4:17,ib_txn
2088,A1055,A1260,3380.97,2025-11-1 1:01,ib_txn
2089,A1202,A1063,962.18,2025-10-20 10:19,ib_txn
2090,A1258,A1033,519.81,2025-11-5 12:41,ib_txn
