id,source,target,amount,txn_time,category
2091,A1047,A1063,5071.18,2025-10-20 20:35,ib_txn
2092,A1134,A1257,5014.66,2025-11-8 4:50,ib_txn
2093,A1282,A1211,7735.95,2025-10-29 5:25,ib_txn
2094,A1134,A1243,8098.21,2025-10-27 14:05,ib_txn
2095,A1134,A1028,935.29,2025-10-29 10:05,ib_txn
2096,A1243,A1258,7218.48,2025-11-6 22:56,ib_txn
2097,A1055,A1028,6629.02,2025-11-5 3:06,ib_txn
2098,A1028,A1047,9594.28,2025-11-3 6:53,ib_txn
2099,A1247,A1251,6753.42,2025-11-4 6:32,ib_txn
2100,A1293,A1190,2830.22,2025-11-7 16:10,ib_txn
2101,A1028,A1134,4317.08,2025-10-3 17:53,ib_txn
2102,A1134,A1063,2214.83,2025-10-2 19:13,ib_txn
2103,A1257,A1293,1364.74,2025-10-7 19:43,ib_txn
2104,A1055,A1202,2235.35,2025-10-6 5:36,ib_txn
2105,A1063,A1258,1059.68,2025-10-21 6:36,ib_txn
2106,A1047,A1055,4204.43,2025-10-21 5:11,ib_txn
2107,A1134,A1293,4067.38,2025-10-8 1:53,ib_txn
2108,A1192,A1053,5183.3,2025-11-2 14:01,ib_txn
2109,A1293,A1047,3524.2,2025-11-5 14:49,ib_txn
2110,A1033,A1247,4371.19,2025-10-15 0:40,ib_txn
2111,A1028,A1251,2840,2025-11-5 23:43,ib_txn
2112,A1055,A1063,4736.83,2025-11-2 7:24,ib_txn
2113,A1260,A1028,9860.43,2025-10-16 19:34,ib_txn
2114,A1028,A1211,897.02,2025-10-30 22:36,ib_txn
2115,A1258,A1247,1071.66,2025-10-31 9:57,ib_txn
2116,A1293,A1257,9992.8,2025-10-14 21:18,ib_txn
2117,A1258,A1028,5849.27,2025-10-20 3:15,ib_txn
2118,A1251,A1202,7388.2,2025-10-18 15:43,ib_txn
2119,A1282,A1134,8897.35,2025-10-22 23:07,ib_txn
2120,A1211,A1293,2836.32,2025-10-21 12:26,ib_txn
2121,A1211,A1134,650.81,2025-10-9 23:32,ib_txn
2122,A1033,A1247,9063.73,2025-10-12 15:02,ib_txn
2123,A1033,A1257,5612.25,2025-10-5 19:36,ib_txn
2124,A1211,A1251,3853.45,2025-10-25 21:53,ib_txn
2125,A1257,A1258,8471.89,2025-10-1 4:32,ib_txn
2126,A1190,A1211,588.95,2025-10-2 10:14,ib_txn
2127,A1260,A1190,1354.68,2025-10-20 8:03,ib_txn
2128,A1033,A1260,849.56,2025-11-1 22:03,ib_txn
2129,A1247,A1190,9850.5,2025-10-26 4:02,ib_txn
2130,A1033,A1258,5741.96,2025-11-6 21:57,ib_txn
2131,A1258,A1243,6087.56,2025-10-5 4:38,ib_txn
2132,A1053,A1192,8869.53,2025-10-18 6:59,ib_txn
2133,A1028,A1293,6966.46,2025-10-30 0:04,ib_txn
2134,A1047,A1134,4609.21,2025-10-27 9:58,ib_txn
2135,A1282,A1211,5207.96,2025-11-3 1:34,ib_txn
2136,A1192,A1047,3140.36,2025-10-27 19:23,ib_txn
2137,A1134,A1247,4222.66,2025-10-22 2:58,ib_txn
2138,A1247,A1192,9791.91,2025-10-28 2:42,ib_txn
2139,A1134,A1055,1097.02,2025-10-7 1:00,ib_txn
2140,A1063,A1247,6129.04,2025-10-22 9:07,ib_txn
2141,A1251,A1033,2764.41,2025-10-22 1:58,ib_txn
2142,A1282,A1192,9463.7,2025-11-8 22:33,ib_txn
2143,A1211,A1251,1312.58,2025-10-4 1:12,ib_txn
2144,A1134,A1243,7935.14,2025-10-4 16:05,ib_txn
2145,A1055,A1063,1125.01,2025-10-4 20:21,ib_txn
2146,A1055,A1257,4315.99,2025-10-27 8:29,ib_txn
2147,A1247,A1211,4147.24,2025-10-28 22:34,ib_txn
2148,A1251,A1134,6683.75,2025-10-2 16:31,ib_txn
2149,A1134,A1190,1526.06,2025-10-1 21:40,ib_txn
2150,A1243,A1190,9091.51,2025-10-9 23:12,ib_txn
2151,A1063,A1033,7383.92,2025-10-29 6:46,ib_txn
2152,A1202,A1047,1074.67,2025-10-20 21:16,ib_txn
2153,A1282,A1260,3456.29,2025-11-4 5:18,ib_txn
2154,A1033,A1055,6231.63,2025-10-19 13:25,ib_txn
2155,A1282,A1202,1044.52,2025-11-2 20:22,ib_txn
2156,A1063,A1260,2356.37,2025-10-13 23:19,ib_txn
2157,A1243,A1134,2298.88,2025-10-31 17:01,ib_txn
2158,A1134,A1053,6352.98,2025-10-27 11:57,ib_txn
2159,A1251,A1211,8823,2025-10-3 18:03,ib_txn
2160,A1192,A1053,4932.1,2025-10-14 8:42,ib_txn
2161,A1134,A1257,2450.51,2025-10-12 0:14,ib_txn
2162,A1247,A1243,3899.92,2025-11-5 4:11,ib_txn
2163,A1055,A1211,2346.83,2025-11-7 13:06,ib_txn
2164,A1247,A1190,2379.34,2025-10-12 7:58,ib_txn
2165,A1258,A1134,8551.57,2025-10-16 6:30,ib_txn
2166,A1293,A1251,699.44,2025-10-9 13:47,ib_txn
2167,A1251,A1134,9393.08,2025-10-20 16:36,ib_txn
2168,A1260,A1258,9441.04,2025-10-28 2:22,ib_txn
2169,A1202,A1190,2320.97,2025-10-25 13:37,ib_txn
2170,A1063,A1192,9249.63,2025-11-7 6:53,ib_txn
2171,A1202,A1134,2848.13,2025-10-18 4:36,ib_txn
2172,A1053,A1033,2487.76,2025-10-6 17:08,ib_txn
2173,A1243,A1258,5331.83,2025-11-2 13:37,ib_txn
2174,A1282,A1211,2200.49,2025-10-24 19:07,ib_txn
2175,A1033,A1053,5000.7,2025-11-7 14:35,ib_txn
2176,A1053,A1047,2468.4,2025-10-13 16:27,ib_txn
2177,A1257,A1190,3406.99,2025-10-25 20:48,ib_txn
2178,A1260,A1293,5730.24,2025-10-9 3:03,ib_txn
2179,A1211,A1282,3839.96,2025-11-7 1:29,ib_txn
2180,A1282,A1134,4547.97,2025-10-30 15:44,ib_txn
2181,A1260,A1033,3511.69,2025-10-25 0:53,ib_txn
2182,A1211,A1192,3023.44,2025-10-5 13:04,ib_txn
2183,A1055,A1282,5371.51,2025-10-6 10:03,ib_txn
2184,A1251,A1053,1177.81,2025-10-3 19:52,ib_txn
2185,A1134,A1190,6913.52,2025-10-17 11:01,ib_txn
2186,A1293,A1190,7203.61,2025-10-9 19:46,ib_txn
2187,A1247,A1055,3177.53,2025-10-23 14:42,ib_txn
2188,A1053,A1247,4984.04,2025-11-2 5:26,ib_txn
2189,A1192,A1053,7371.69,2025-10-14 17:16,ib_txn
2190,A1282,A1028,7697.4,2025-10-30 12:24,ib_txn
2191,A1134,A1190,4573.53,2025-10-27 7:37,ib_txn
2192,A1211,A1028,785.99,2025-10-9 21:01,ib_txn
2193,A1055,A1247,5248.1,2025-10-23 12:22,ib_txn
2194,A1063,A1053,7014.75,2025-10-26 19:34,ib_txn
2195,A1134,A1247,5891.99,2025-10-3 5:03,ib_txn
2196,A1134,A1257,9811.64,2025-10-14 14:13,ib_txn
2197,A1190,A1033,1532.06,2025-11-6 16:26,ib_txn
2198,A1055,A1243,2128.52,2025-11-5 6:28,ib_txn
2199,A1033,A1247,2273.57,2025-10-5 14:02,ib_txn
2200,A1190,A1192,3265.5,2025-11-3 2:32,ib_txn
2201,A1047,A1260,5426.05,2025-10-11 11:53,ib_txn
2202,A1257,A1258,9901.15,2025-10-9 19:31,ib_txn
2203,A1243,A1257,9573.42,2025-10-14 4:43,ib_txn
2204,A1033,A1258,6235.24,2025-10-20 21:23,ib_txn
2205,A1282,A1211,3116.69,2025-10-1 5:11,ib_txn
2206,A1243,A1257,6246.06,2025-10-16 19:08,ib_txn
2207,A1053,A1033,4871.94,2025-11-6 1:25,ib_txn
2208,A1243,A1055,6639.84,2025-10-30 12:37,ib_txn
2209,A1055,A1257,6323.76,2025-10-12 15:06,ib_txn
2210,A1258,A1063,4849.37,2025-10-12 20:42,ib_txn
2211,A1257,A1047,2777.1,2025-10-11 9:58,ib_txn
2212,A1028,A1055,6833.24,2025-10-5 7:54,ib_txn
2213,A1063,A1028,1651.69,2025-10-24 2:47,ib_txn
2214,A1282,A1134,4395.91,2025-10-11 9:12,ib_txn
2215,A1282,A1047,4890.59,2025-10-5 23:15,ib_txn
2216,A1211,A1257,3764.75,2025-10-26 7:04,ib_txn
2217,A1047,A1247,2880.75,2025-10-9 11:54,ib_txn
2218,A1211,A1033,4882.89,2025-10-6 19:58,ib_txn
2219,A1192,A1211,1832.43,2025-10-18 5:52,ib_txn
2220,A1247,A1251,2183.75,2025-10-8 19:27,ib_txn
2221,A1257,A1258,1237.06,2025-10-1 9:56,ib_txn
2222,A1211,A1260,2190.43,2025-10-3 19:22,ib_txn
2223,A1211,A1047,8446.76,2025-11-3 23:20,ib_txn
2224,A1251,A1257,7058.29,2025-10-29 1:54,ib_txn
2225,A1247,A1047,7837.89,2025-10-13 9:05,ib_txn
2226,A1192,A1190,1368.17,2025-10-27 1:01,ib_txn
2227,A1134,A1190,6959.62,2025-10-5 8:01,ib_txn
2228,A1258,A1053,918.12,2025-11-2 3:55,ib_txn
2229,A1134,A1028,6454.47,2025-10-14 19:43,ib_txn
2230,A1063,A1251,2707.88,2025-10-7 12:58,ib_txn
2231,A1258,A1247,4320.33,2025-10-21 0:26,ib_txn
2232,A1190,A1211,2590.91,2025-10-18 23:39,ib_txn
2233,A1260,A1047,1139.65,2025-10-14 14:58,ib_txn
2234,A1033,A1251,7269.05,2025-11-6 6:14,ib_txn
2235,A1251,A1134,9823.45,2025-10-25 4:50,ib_txn
2236,A1134,A1033,1141.38,2025-10-2 22:09,ib_txn
2237,A1211,A1257,5354.75,2025-10-15 18:19,ib_txn
2238,A1247,A1192,701.53,2025-10-8 11:14,ib_txn
2239,A1063,A1192,6387.78,2025-10-4 5:00,ib_txn
2240,A1033,A1055,2419.11,2025-10-25 7:26,ib_txn
2241,A1047,A1192,9272.39,2025-11-8 16:09,ib_txn
2242,A1202,A1293,3516.62,2025-10-3 18:57,ib_txn
2243,A1055,A1247,2675.6,2025-10-22 12:28,ib_txn
2244,A1190,A1028,1013.7,2025-10-16 8:05,ib_txn
2245,A1257,A1282,3555.55,2025-10-29 22:55,ib_txn
2246,A1243,A1033,1164.86,2025-10-13 1:53,ib_txn
2247,A1202,A1190,1692.83,2025-10-12 21:34,ib_txn
2248,A1190,A1192,5320.53,2025-10-28 17:00,ib_txn
2249,A1258,A1190,2826.79,2025-10-12 22:03,ib_txn
2250,A1055,A1053,5976.01,2025-10-13 9:53,ib_txn
2251,A1243,A1260,4283.32,2025-10-11 17:08,ib_txn
2252,A1063,A1282,6289.25,2025-10-28 5:40,ib_txn
2253,A1247,A1257,4560.27,2025-10-6 10:55,ib_txn
2254,A1028,A1202,5752.1,2025-10-12 9:22,ib_txn
2255,A1211,A1055,4809.23,2025-10-25 20:28,ib_txn
2256,A1033,A1243,3665.72,2025-10-31 7:07,ib_txn
2257,A1190,A1247,621.93,2025-11-2 13:37,ib_txn
2258,A1257,A1063,9432.71,2025-10-24 13:58,ib_txn
2259,A1053,A1243,4383.48,2025-10-3 4:31,ib_txn
2260,A1053,A1258,2345.17,2025-10-28 9:17,ib_txn
2261,A1260,A1282,7236.72,2025-10-24 2:06,ib_txn
2262,A1257,A1063,7488.81,2025-10-16 17:23,ib_txn
2263,A1260,A1247,7125.98,2025-10-10 9:30,ib_txn
2264,A1211,A1202,2915.74,2025-11-8 21:03,ib_txn
2265,A1258,A1247,1608.94,2025-10-6 23:27,ib_txn
2266,A1257,A1053,7207.66,2025-10-6 18:52,ib_txn
2267,A1063,A1258,8382.62,2025-10-17 11:00,ib_txn
2268,A1257,A1055,7472.37,2025-10-6 3:58,ib_txn
2269,A1053,A1260,8235.17,2025-10-18 7:37,ib_txn
2270,A1055,A1247,9876.74,2025-11-1 0:03,ib_txn
2271,A1063,A1282,4460,2025-10-19 15:41,ib_txn
2272,A1258,A1260,2270.8,2025-10-9 7:12,ib_txn
2273,A1258,A1282,9510.59,2025-10-29 20:38,ib_txn
2274,A1047,A1258,8187.2,2025-10-13 9:26,ib_txn
2275,A1251,A1258,1258.19,2025-10-6 13:45,ib_txn
2276,A1293,A1243,3750.44,2025-11-7 8:32,ib_txn
2277,A1033,A1251,590.31,2025-10-18 0:15,ib_txn
2278,A1053,A1047,1420,2025-11-3 0:15,ib_txn
2279,A1282,A1293,9355.22,2025-10-31 12:16,ib_txn
2280,A1260,A1134,9994.73,2025-10-16 13:09,ib_txn
2281,A1047,A1260,8794.24,2025-10-7 0:06,ib_txn
2282,A1257,A1202,743.96,2025-10-8 19:19,ib_txn
2283,A1192,A1260,4793.22,2025-10-31 18:44,ib_txn
2284,A1190,A1247,9868.72,2025-10-21 0:36,ib_txn
2285,A1047,A1134,6940.33,2025-10-15 22:05,ib_txn
2286,A1257,A1243,3809.17,2025-10-31 23:58,ib_txn
2287,A1251,A1257,3291.7,2025-10-13 5:12,ib_txn
2288,A1053,A1282,801.58,2025-11-1 3:10,ib_txn
2289,A1028,A1211,2096.5,2025-10-29 4:12,ib_txn
2290,A1028,A1192,2811.88,2025-10-11 3:15,ib_txn
2291,A1063,A1247,2022.24,2025-10-21 13:57,ib_txn
2292,A1192,A1293,6826.36,2025-10-8 4:56,ib_txn
2293,A1033,A1243,8057.63,2025-10-22 8:08,ib_txn
2294,A1243,A1134,4081.6,2025-10-25 23:48,ib_txn
2295,A1028,A1063,8180.25,2025-10-15 9:25,ib_txn
2296,A1251,A1243,3732.26,2025-11-7 6:51,ib_txn
2297,A1251,A1260,1710.47,2025-10-21 13:50,ib_txn
2298,A1247,A1055,1087.91,2025-11-4 6:54,ib_txn
2299,A1063,A1134,7827.17,2025-10-9 18:55,ib_txn
2300,A1053,A1192,1512.57,2025-10-1 19:35,ib_txn
2301,A1134,A1202,8253.41,2025-10-19 7:58,ib_txn
2302,A1202,A1055,1885.77,2025-10-3 21:48,ib_txn
2303,A1055,A1282,9908.18,2025-10-8 9:57,ib_txn
2304,A1190,A1033,3269.2,2025-10-25 2:08,ib_txn
2305,A1202,A1190,8556.66,2025-10-15 1:54,ib_txn
2306,A1257,A1055,9851.7,2025-10-11 0:47,ib_txn
2307,A1063,A1033,9907.99,2025-10-26 14:14,ib_txn
2308,A1055,A1053,7115.57,2025-10-13 19:57,ib_txn
2309,A1251,A1202,3572.48,2025-11-7 1:58,ib_txn
2310,A1055,A1211,6719.02,2025-11-6 5:00,ib_txn
2311,A1033,A1055,9023.57,2025-10-14 7:56,ib_txn
2312,A1247,A1260,7396.6,2025-11-6 3:42,ib_txn
2313,A1202,A1257,9528.78,2025-10-28 6:07,ib_txn
2314,A1033,A1258,9478.1,2025-10-8 18:45,ib_txn
2315,A1063,A1202,6456.24,2025-10-26 8:55,ib_txn
2316,A1251,A1192,4268.13,2025-10-20 21:42,ib_txn
2317,A1257,A1243,7888.44,2025-10-25 10:01,ib_txn
2318,A1211,A1260,610.22,2025-10-8 3:00,ib_txn
2319,A1033,A1282,2636.88,2025-11-7 20:51,ib_txn
2320,A1033,A1293,7090.4,2025-10-7 21:35,ib_txn
2321,A1257,A1033,9999.56,2025-10-28 10:51,ib_txn
2322,A1134,A1243,7280.8,2025-11-4 6:43,ib_txn
2323,A1247,A1257,5782.57,2025-11-4 19:17,ib_txn
2324,A1243,A1282,8452.87,2025-11-4 23:43,ib_txn
2325,A1190,A1251,2216.31,2025-11-8 6:33,ib_txn
2326,A1028,A1211,8104.87,2025-10-8 1:25,ib_txn
2327,A1258,A1243,5843.71,2025-10-3 3:04,ib_txn
2328,A1282,A1055,3953.82,2025-11-4 6:14,ib_txn
2329,A1247,A1192,3355.7,2025-11-3 10:40,ib_txn
2330,A1028,A1211,1828.62,2025-11-1 11:23,ib_txn
2331,A1260,A1028,5350.61,2025-10-7 1:37,ib_txn
2332,A1047,A1190,1845.84,2025-10-14 4:53,ib_txn
2333,A1028,A1190,6121.94,2025-10-18 4:40,ib_txn
2334,A1063,A1243,5723.56,2025-10-17 13:54,ib_txn
2335,A1258,A1257,4832.64,2025-10-17 15:29,ib_txn
2336,A1202,A1028,2435.75,2025-10-18 23:03,ib_txn
2337,A1190,A1260,5854.6,2025-11-2 22:01,ib_txn
2338,A1063,A1202,3505.42,2025-10-28 13:47,ib_txn
2339,A1192,A1243,3066.19,2025-11-4 4:00,ib_txn
2340,A1028,A1063,1126.61,2025-10-6 13:12,ib_txn
2341,A1293,A1202,8754.13,2025-10-15 9:57,ib_txn
2342,A1192,A1257,9541.94,2025-10-8 6:23,ib_txn
2343,A1055,A1033,1407.64,2025-10-23 20:49,ib_txn
2344,A1028,A1293,6270.94,2025-10-4 6:13,ib_txn
2345,A1257,A1258,3779.14,2025-11-4 20:05,ib_txn
2346,A1257,A1033,6126.95,2025-10-17 0:20,ib_txn
2347,A1282,A1202,6746.85,2025-10-10 13:47,ib_txn
2348,A1293,A1047,9225.2,2025-10-24 9:04,ib_txn
2349,A1211,A1258,4670.12,2025-10-23 17:03,ib_txn
2350,A1055,A1293,9549.86,2025-11-3 8:19,ib_txn
2351,A1243,A1055,4361.89,2025-10-21 3:16,ib_txn
2352,A1243,A1053,7434.55,2025-10-6 6:00,ib_txn
2353,A1047,A1243,7562.39,2025-11-5 17:56,ib_txn
2354,A1063,A1282,9358.19,2025-10-9 17:27,ib_txn
2355,A1028,A1251,4351.98,2025-10-13 0:15,ib_txn
2356,A1063,A1028,7621.85,2025-10-16 19:13,ib_txn
2357,A1047,A1211,9664.15,2025-11-3 8:11,ib_txn
2358,A1202,A1282,3856.27,2025-10-4 15:23,ib_txn
2359,A1257,A1258,4046.2,2025-10-8 12:18,ib_txn
2360,A1192,A1028,8582.38,2025-10-8 10:33,ib_txn
2361,A1293,A1190,521.23,2025-11-6 14:19,ib_txn
2362,A1055,A1282,8344.41,2025-10-3 16:51,ib_txn
2363,A1047,A1260,555.97,2025-10-30 11:57,ib_txn
2364,A1260,A1251,548.97,2025-10-12 14:38,ib_txn
2365,A1247,A1251,4592.64,2025-10-13 3:05,ib_txn
2366,A1282,A1202,4401.83,2025-11-1 0:15,ib_txn
2367,A1293,A1192,4971.64,2025-10-24 10:53,ib_txn
2368,A1063,A1258,5596.06,2025-10-18 3:57,ib_txn
2369,A1211,A1258,1828.81,2025-10-28 0:12,ib_txn
2370,A1190,A1251,2300.89,2025-10-3 4:52,ib_txn
2371,A1063,A1134,9059.48,2025-10-11 7:14,ib_txn
2372,A1293,A1251,4500.41,2025-11-5 18:02,ib_txn
2373,A1202,A1134,7635.35,2025-10-26 18:16,ib_txn
2374,A1257,A1202,1542.46,2025-10-7 0:46,ib_txn
2375,A1202,A1260,5250.01,2025-10-16 1:53,ib_txn
2376,A1134,A1063,9776.17,2025-10-1 15:48,ib_txn
2377,A1033,A1243,7728.55,2025-10-16 22:29,ib_txn
2378,A1282,A1258,2869.93,2025-10-8 9:35,ib_txn
2379,A1192,A1063,2384.92,2025-10-7 18:17,ib_txn
2380,A1258,A1190,9929.24,2025-11-7 22:53,ib_txn
2381,A1251,A1202,4312.19,2025-10-18 6:59,ib_txn
2382,A1250,A1014,3704.7,2025-10-1 10:26,ib_txn
2383,A1222,A1271,8870.99,2025-10-3 21:59,ib_txn
2384,A1271,A1250,8410.46,2025-10-30 20:10,ib_txn
2385,A1051,A1264,3407.32,2025-10-15 15:25,ib_txn
2386,A1225,A1031,5454.26,2025-10-9 7:42,ib_txn
2387,A1051,A1271,2579.61,2025-10-12 20:21,ib_txn
2388,A1032,A1031,8257.31,2025-10-30 17:22,ib_txn
2389,A1250,A1032,2065.83,2025-10-24 23:32,ib_txn
2390,A1269,A1225,1529.81,2025-10-5 13:12,ib_txn
2391,A1248,A1279,766.46,2025-10-19 5:55,ib_txn
2392,A1031,A1032,2513.14,2025-10-1 11:15,ib_txn
2393,A1264,A1269,6564.7,2025-10-3 8:45,ib_txn
2394,A1031,A1051,5865.57,2025-11-6 17:36,ib_txn
2395,A1271,A1279,1385.5,2025-10-20 0:18,ib_txn
2396,A1248,A1225,9608.02,2025-11-2 7:05,ib_txn
2397,A1014,A1279,9751.58,2025-10-7 12:03,ib_txn
2398,A1264,A1031,5270.68,2025-10-10 0:51,ib_txn
2399,A1248,A1250,5031.05,2025-10-3 10:33,ib_txn
2400,A1222,A1008,4899.51,2025-10-6 8:25,ib_txn
2401,A1248,A1008,6715.09,2025-10-11 18:15,ib_txn
2402,A1014,A1051,6688.25,2025-10-22 16:17,ib_txn
2403,A1279,A1225,3923.01,2025-10-28 1:27,ib_txn
2404,A1248,A1008,4182.53,2025-10-14 22:13,ib_txn
2405,A1031,A1222,5885.56,2025-11-1 3:32,ib_txn
2406,A1222,A1248,8769.35,2025-11-5 3:10,ib_txn
2407,A1279,A1222,9373.53,2025-10-11 2:28,ib_txn
2408,A1279,A1031,1175.77,2025-10-30 9:23,ib_txn
2409,A1225,A1248,8828.25,2025-10-9 4:30,ib_txn
2410,A1279,A1225,4308.92,2025-10-9 16:03,ib_txn
2411,A1264,A1051,9544.43,2025-10-24 3:02,ib_txn
2412,A1278,A1225,8835.38,2025-10-3 22:35,ib_txn
2413,A1248,A1269,7147.58,2025-11-5 0:17,ib_txn
2414,A1032,A1031,3261.28,2025-10-11 20:45,ib_txn
2415,A1032,A1031,2618.99,2025-10-30 3:24,ib_txn
2416,A1278,A1032,6603.6,2025-10-30 3:58,ib_txn
2417,A1222,A1014,1529.31,2025-10-26 15:46,ib_txn
2418,A1250,A1279,1112.48,2025-10-22 22:00,ib_txn
2419,A1269,A1014,7542.21,2025-10-8 10:08,ib_txn
2420,A1271,A1264,1979.54,2025-10-31 5:17,ib_txn
2421,A1269,A1279,5897.96,2025-11-8 13:50,ib_txn
2422,A1248,A1279,8000.81,2025-10-31 7:46,ib_txn
2423,A1271,A1248,6994.88,2025-10-18 9:10,ib_txn
2424,A1222,A1031,1846.51,2025-10-18 14:44,ib_txn
2425,A1225,A1014,4788.5,2025-10-27 19:06,ib_txn
2426,A1008,A1225,2248.74,2025-10-4 3:21,ib_txn
2427,A1279,A1248,3320.6,2025-10-13 12:43,ib_txn
2428,A1278,A1032,5587.31,2025-10-11 15:54,ib_txn
2429,A1014,A1051,4196.81,2025-10-1 20:25,ib_txn
2430,A1269,A1031,7365.87,2025-11-7 22:26,ib_txn
2431,A1279,A1008,9870.5,2025-10-21 0:30,ib_txn
2432,A1222,A1278,8710.86,2025-10-8 14:47,ib_txn
2433,A1271,A1278,9461.58,2025-10-9 23:05,ib_txn
2434,A1051,A1031,846.62,2025-10-13 15:17,ib_txn
2435,A1264,A1248,2077.96,2025-10-25 7:52,ib_txn
2436,A1269,A1032,9731.57,2025-11-6 0:31,ib_txn
2437,A1271,A1225,9018.22,2025-11-2 4:32,ib_txn
2438,A1278,A1250,4398.67,2025-10-23 19:45,ib_txn
2439,A1264,A1248,3690.35,2025-10-12 16:42,ib_txn
2440,A1279,A1222,5751.16,2025-10-11 19:45,ib_txn
2441,A1250,A1225,8528.37,2025-10-28 23:05,ib_txn
2442,A1032,A1031,9955.95,2025-10-7 3:15,ib_txn
2443,A1250,A1031,5215.85,2025-11-4 3:37,ib_txn
2444,A1278,A1264,6021.72,2025-10-3 10:33,ib_txn
2445,A1269,A1032,7880.36,2025-11-5 13:52,ib_txn
2446,A1269,A1278,9530.24,2025-10-23 16:53,ib_txn
2447,A1008,A1014,7954.03,2025-10-26 0:16,ib_txn
2448,A1248,A1269,5321.83,2025-10-18 23:58,ib_txn
2449,A1225,A1248,9138.71,2025-10-16 0:09,ib_txn
2450,A1271,A1222,8009.85,2025-11-3 21:50,ib_txn
2451,A1051,A1250,2797.4,2025-10-26 7:00,ib_txn
2452,A1008,A1250,8371.22,2025-11-6 15:37,ib_txn
2453,A1250,A1014,2150.31,2025-10-21 18:50,ib_txn
2454,A1250,A1269,1445.99,2025-10-9 18:21,ib_txn
2455,A1008,A1051,7950.67,2025-10-17 20:07,ib_txn
