id,source,target,amount,txn_time,category
2456,A1279,A1269,1385.92,2025-10-2 15:55,ib_txn
2457,A1008,A1248,6136.24,2025-10-2 22:30,ib_txn
2458,A1264,A1031,5932.04,2025-10-2 4:45,ib_txn
2459,A1008,A1032,7887.1,2025-10-12 8:43,ib_txn
2460,A1269,A1225,2341.37,2025-10-16 13:45,ib_txn
2461,A1008,A1271,3112.17,2025-10-10 22:50,ib_txn
2462,A1008,A1051,8735.92,2025-10-8 16:42,ib_txn
2463,A1222,A1225,2988.95,2025-10-12 3:22,ib_txn
2464,A1278,A1279,9170.83,2025-10-14 14:13,ib_txn
2465,A1271,A1250,1198.97,2025-10-5 7:39,ib_txn
2466,A1250,A1032,8952.28,2025-10-29 5:51,ib_txn
2467,A1222,A1008,5889.29,2025-11-8 1:08,ib_txn
2468,A1279,A1032,5097.15,2025-11-8 19:53,ib_txn
2469,A1222,A1264,7546.12,2025-10-8 7:01,ib_txn
2470,A1271,A1264,718.86,2025-11-2 5:32,ib_txn
2471,A1032,A1279,1590.49,2025-10-14 1:04,ib_txn
2472,A1222,A1269,1292.71,2025-10-9 9:44,ib_txn
2473,A1278,A1269,9555.68,2025-10-23 20:04,ib_txn
2474,A1014,A1248,5210.12,2025-11-2 14:33,ib_txn
2475,A1225,A1222,2379.83,2025-10-18 14:18,ib_txn
2476,A1051,A1248,7781.26,2025-10-20 6:01,ib_txn
2477,A1014,A1278,4617.98,2025-10-29 15:25,ib_txn
2478,A1014,A1225,8250.98,2025-10-7 22:06,ib_txn
2479,A1051,A1279,4052.62,2025-10-5 16:21,ib_txn
2480,A1271,A1264,2904.1,2025-10-27 10:41,ib_txn
2481,A1032,A1008,9528.59,2025-11-3 12:49,ib_txn
2482,A1222,A1248,3565.47,2025-10-12 13:01,ib_txn
2483,A1031,A1269,6741.07,2025-10-24 5:16,ib_txn
2484,A1031,A1271,3526.6,2025-10-1 11:58,ib_txn
2485,A1278,A1051,8054.77,2025-10-15 20:26,ib_txn
2486,A1051,A1269,5508.99,2025-10-7 20:25,ib_txn
2487,A1014,A1051,9489.58,2025-10-5 20:53,ib_txn
2488,A1248,A1250,3518.94,2025-10-21 7:12,ib_txn
2489,A1271,A1248,5192.38,2025-10-3 9:59,ib_txn
2490,A1031,A1032,4801.46,2025-11-8 11:54,ib_txn
2491,A1250,A1269,5975.93,2025-10-19 0:38,ib_txn
2492,A1248,A1051,9885.57,2025-10-30 10:21,ib_txn
2493,A1250,A1271,9010.38,2025-11-3 1:25,ib_txn
2494,A1031,A1278,1403.64,2025-10-27 10:57,ib_txn
2495,A1279,A1248,3785.33,2025-10-6 20:15,ib_txn
2496,A1278,A1051,947.19,2025-10-20 16:33,ib_txn
2497,A1032,A1008,9687.95,2025-10-8 13:36,ib_txn
2498,A1269,A1271,8341.84,2025-10-9 3:49,ib_txn
2499,A1014,A1250,2650.24,2025-10-6 6:57,ib_txn
2500,A1248,A1279,8253.4,2025-11-4 0:10,ib_txn
2501,A1225,A1248,909.22,2025-10-4 11:04,ib_txn
2502,A1225,A1279,7035.26,2025-10-25 9:49,ib_txn
2503,A1222,A1032,6042.81,2025-10-8 4:35,ib_txn
2504,A1032,A1222,7653.83,2025-10-27 23:11,ib_txn
2505,A1008,A1031,5456.76,2025-10-16 21:02,ib_txn
2506,A1008,A1278,9775.32,2025-10-21 17:34,ib_txn
2507,A1248,A1225,7258.12,2025-10-23 20:20,ib_txn
2508,A1008,A1032,7485.05,2025-10-14 2:50,ib_txn
2509,A1278,A1271,2518.52,2025-10-14 17:02,ib_txn
2510,A1269,A1278,1493.08,2025-10-14 21:30,ib_txn
2511,A1264,A1279,7724.64,2025-10-20 16:31,ib_txn
2512,A1222,A1264,1503.77,2025-10-9 7:57,ib_txn
2513,A1250,A1278,8744.66,2025-11-2 7:23,ib_txn
2514,A1225,A1250,2059.87,2025-10-20 21:01,ib_txn
2515,A1031,A1222,4879.06,2025-10-7 4:00,ib_txn
2516,A1271,A1278,2276.78,2025-10-2 17:20,ib_txn
2517,A1264,A1278,3843.59,2025-10-8 20:02,ib_txn
2518,A1279,A1250,2514.63,2025-10-26 18:17,ib_txn
2519,A1264,A1279,1004.99,2025-10-18 13:27,ib_txn
2520,A1271,A1008,4133.96,2025-10-28 7:03,ib_txn
2521,A1269,A1250,2178.13,2025-10-18 19:16,ib_txn
2522,A1278,A1264,4618.87,2025-10-4 23:31,ib_txn
2523,A1031,A1269,1594.29,2025-10-3 20:56,ib_txn
2524,A1269,A1031,5555.25,2025-10-18 8:14,ib_txn
2525,A1014,A1032,4343.31,2025-10-26 3:41,ib_txn
2526,A1014,A1032,3048.54,2025-10-14 6:13,ib_txn
2527,A1279,A1008,3235.93,2025-11-8 10:29,ib_txn
2528,A1271,A1031,2258.25,2025-10-31 11:06,ib_txn
2529,A1269,A1222,3493.57,2025-10-5 6:04,ib_txn
2530,A1279,A1278,1847.42,2025-10-1 17:16,ib_txn
2531,A1279,A1271,2186.39,2025-10-17 2:48,ib_txn
2532,A1008,A1248,8604.35,2025-11-8 12:49,ib_txn
2533,A1278,A1269,4989.4,2025-10-3 0:37,ib_txn
2534,A1008,A1225,8435.91,2025-11-3 18:19,ib_txn
2535,A1248,A1031,1449.93,2025-10-22 16:28,ib_txn
2536,A1014,A1279,9903.03,2025-10-17 17:42,ib_txn
2537,A1271,A1279,3360.77,2025-10-22 18:51,ib_txn
2538,A1032,A1051,5101.37,2025-10-18 18:54,ib_txn
2539,A1008,A1271,1905.05,2025-10-27 8:01,ib_txn
2540,A1222,A1279,5229.41,2025-10-16 21:01,ib_txn
2541,A1014,A1250,3914.49,2025-10-6 7:03,ib_txn
2542,A1008,A1031,9671.8,2025-11-4 16:21,ib_txn
2543,A1008,A1279,8935.95,2025-10-26 21:27,ib_txn
2544,A1225,A1032,2310.44,2025-11-7 18:56,ib_txn
2545,A1279,A1051,1668.13,2025-10-30 20:37,ib_txn
2546,A1225,A1031,9709.96,2025-11-1 5:21,ib_txn
2547,A1264,A1225,6426.05,2025-10-11 11:03,ib_txn
2548,A1225,A1031,8097.96,2025-10-1 16:31,ib_txn
2549,A1032,A1051,1672.64,2025-11-1 11:08,ib_txn
2550,A1250,A1279,6772.41,2025-10-1 1:49,ib_txn
2551,A1222,A1279,8847.86,2025-11-2 20:24,ib_txn
2552,A1014,A1225,1855.12,2025-10-13 15:43,ib_txn
2553,A1031,A1225,2579.15,2025-10-31 12:54,ib_txn
2554,A1248,A1008,6551.92,2025-10-28 14:31,ib_txn
2555,A1225,A1032,6171.87,2025-10-12 20:31,ib_txn
2556,A1008,A1279,8141.61,2025-10-9 7:15,ib_txn
2557,A1264,A1269,3360.09,2025-10-6 10:49,ib_txn
2558,A1008,A1278,5685.39,2025-10-25 15:54,ib_txn
2559,A1222,A1264,4698.06,2025-10-21 18:20,ib_txn
2560,A1014,A1279,4949.6,2025-10-28 16:59,ib_txn
2561,A1250,A1278,762.89,2025-11-5 0:57,ib_txn
2562,A1031,A1248,1835.56,2025-10-20 8:50,ib_txn
2563,A1264,A1279,1709.11,2025-11-4 20:35,ib_txn
2564,A1271,A1248,8528.52,2025-10-9 14:40,ib_txn
2565,A1248,A1032,8811.65,2025-10-30 1:58,ib_txn
2566,A1032,A1008,1516.96,2025-11-8 3:32,ib_txn
2567,A1051,A1278,7060.63,2025-10-4 4:25,ib_txn
2568,A1051,A1008,5352.8,2025-10-4 7:27,ib_txn
2569,A1222,A1264,7534.03,2025-11-1 4:57,ib_txn
2570,A1008,A1032,8596.43,2025-10-20 22:52,ib_txn
2571,A1271,A1248,5107.07,2025-10-13 4:10,ib_txn
2572,A1271,A1222,6236.01,2025-10-8 18:55,ib_txn
2573,A1269,A1032,1484.27,2025-10-2 18:24,ib_txn
2574,A1250,A1271,9297.42,2025-10-20 14:43,ib_txn
2575,A1032,A1269,8496.35,2025-11-4 9:28,ib_txn
2576,A1032,A1008,6363.01,2025-10-28 5:19,ib_txn
2577,A1271,A1222,1846.02,2025-10-16 6:13,ib_txn
2578,A1014,A1032,5693.47,2025-10-31 17:29,ib_txn
2579,A1225,A1008,1450.19,2025-11-7 17:56,ib_txn
2580,A1008,A1225,4216.3,2025-10-7 16:53,ib_txn
2581,A1032,A1250,1907.58,2025-10-19 16:38,ib_txn
2582,A1051,A1250,604.69,2025-10-20 1:14,ib_txn
2583,A1008,A1032,6388.83,2025-10-3 12:54,ib_txn
2584,A1278,A1014,4854.33,2025-10-1 5:45,ib_txn
2585,A1264,A1032,2502.41,2025-11-3 14:13,ib_txn
2586,A1031,A1222,6731.23,2025-10-23 23:52,ib_txn
2587,A1051,A1279,4865.08,2025-10-9 10:08,ib_txn
2588,A1225,A1250,1148,2025-10-31 13:42,ib_txn
2589,A1051,A1008,2213.56,2025-11-2 23:59,ib_txn
2590,A1225,A1222,7128.8,2025-11-7 21:08,ib_txn
2591,A1051,A1032,8383.92,2025-10-5 1:38,ib_txn
2592,A1222,A1269,1417.13,2025-10-7 18:11,ib_txn
2593,A1278,A1279,7719.14,2025-10-16 3:50,ib_txn
2594,A1014,A1250,7680.23,2025-10-27 2:20,ib_txn
2595,A1051,A1225,1587.5,2025-10-5 16:04,ib_txn
2596,A1051,A1008,8486.45,2025-10-12 11:41,ib_txn
2597,A1250,A1222,9894.27,2025-11-6 20:15,ib_txn
2598,A1278,A1032,6949.07,2025-10-15 7:19,ib_txn
2599,A1222,A1250,8231.46,2025-10-13 3:07,ib_txn
2600,A1008,A1031,2433.63,2025-10-9 0:11,ib_txn
2601,A1248,A1250,5898.8,2025-10-5 12:24,ib_txn
2602,A1008,A1014,9598.56,2025-11-3 18:03,ib_txn
2603,A1051,A1278,5258.08,2025-10-23 22:31,ib_txn
2604,A1032,A1222,8115.16,2025-10-29 15:33,ib_txn
2605,A1031,A1051,1242.37,2025-11-3 10:51,ib_txn
2606,A1031,A1278,2690.45,2025-11-8 19:40,ib_txn
2607,A1271,A1269,8302.61,2025-10-19 9:09,ib_txn
2608,A1031,A1222,9697.09,2025-10-5 19:27,ib_txn
2609,A1264,A1051,5250.45,2025-10-26 22:31,ib_txn
2610,A1264,A1014,8972.18,2025-11-7 17:08,ib_txn
2611,A1271,A1279,4503.35,2025-10-13 12:10,ib_txn
2612,A1222,A1269,5697.33,2025-10-22 2:16,ib_txn
2613,A1278,A1031,8153.79,2025-11-6 22:12,ib_txn
2614,A1248,A1271,3785.53,2025-10-5 15:09,ib_txn
2615,A1014,A1051,9328.95,2025-11-5 17:25,ib_txn
2616,A1271,A1031,838.2,2025-11-2 8:12,ib_txn
2617,A1279,A1250,5037.13,2025-10-15 0:46,ib_txn
2618,A1271,A1248,7927.31,2025-10-13 19:26,ib_txn
2619,A1032,A1250,6978.44,2025-10-2 20:06,ib_txn
2620,A1271,A1250,7773.97,2025-10-9 15:38,ib_txn
2621,A1250,A1264,1808.82,2025-10-29 4:17,ib_txn
2622,A1279,A1032,2339.63,2025-10-28 2:06,ib_txn
2623,A1269,A1031,6091.87,2025-10-15 15:02,ib_txn
2624,A1248,A1032,8035.22,2025-11-6 1:40,ib_txn
2625,A1269,A1271,1227.81,2025-10-9 15:58,ib_txn
2626,A1225,A1271,3484.2,2025-11-8 23:51,ib_txn
2627,A1225,A1222,6258.18,2025-10-31 23:56,ib_txn
2628,A1008,A1031,1225.59,2025-11-4 7:29,ib_txn
2629,A1014,A1032,8227.54,2025-10-15 16:08,ib_txn
2630,A1279,A1248,5738.36,2025-10-16 19:10,ib_txn
2631,A1279,A1014,5643.48,2025-10-7 1:57,ib_txn
2632,A1250,A1014,9530.35,2025-11-1 10:11,ib_txn
2633,A1222,A1264,2690.09,2025-11-5 7:40,ib_txn
2634,A1279,A1014,8255.61,2025-10-10 1:18,ib_txn
2635,A1008,A1248,4810.75,2025-10-8 0:46,ib_txn
2636,A1032,A1271,3067.84,2025-11-7 13:59,ib_txn
2637,A1032,A1031,1067.34,2025-10-25 18:02,ib_txn
2638,A1032,A1250,4154.3,2025-10-3 8:10,ib_txn
2639,A1250,A1222,6769.29,2025-11-4 1:54,ib_txn
2640,A1225,A1271,5644.72,2025-10-23 0:56,ib_txn
2641,A1248,A1279,9265.64,2025-10-17 21:30,ib_txn
2642,A1279,A1014,8377.77,2025-10-28 15:33,ib_txn
2643,A1248,A1271,8170.27,2025-11-5 14:07,ib_txn
2644,A1225,A1264,4903.27,2025-11-6 20:41,ib_txn
2645,A1225,A1222,9622.9,2025-10-30 8:40,ib_txn
2646,A1225,A1248,6984.69,2025-10-18 3:06,ib_txn
2647,A1248,A1264,3310.34,2025-11-6 14:22,ib_txn
2648,A1051,A1225,3936.1,2025-10-17 23:46,ib_txn
2649,A1271,A1031,3415.5,2025-10-21 9:37,ib_txn
2650,A1278,A1032,664.03,2025-10-1 16:58,ib_txn
2651,A1279,A1278,6558.56,2025-11-5 7:55,ib_txn
2652,A1271,A1051,9418.93,2025-10-18 22:13,ib_txn
2653,A1031,A1278,2208.14,2025-10-18 9:26,ib_txn
2654,A1222,A1269,6488.21,2025-10-10 22:29,ib_txn
2655,A1271,A1269,1587.24,2025-10-3 6:42,ib_txn
2656,A1264,A1278,6008.96,2025-10-3 20:08,ib_txn
2657,A1269,A1271,9541.19,2025-10-17 9:22,ib_txn
2658,A1032,A1279,5634.19,2025-10-3 21:51,ib_txn
2659,A1279,A1031,1236.05,2025-10-29 4:07,ib_txn
2660,A1031,A1269,2438.4,2025-11-6 13:31,ib_txn
2661,A1250,A1031,6597.93,2025-10-19 5:12,ib_txn
2662,A1279,A1051,7987.56,2025-10-22 14:51,ib_txn
2663,A1279,A1278,9453.56,2025-10-19 22:38,ib_txn
2664,A1271,A1225,9337.93,2025-11-7 0:55,ib_txn
2665,A1248,A1279,5352.56,2025-11-2 21:10,ib_txn
2666,A1279,A1269,4098.98,2025-11-7 1:11,ib_txn
2667,A1014,A1222,4120.35,2025-10-6 2:48,ib_txn
2668,A1051,A1264,9979.22,2025-11-5 15:13,ib_txn
2669,A1032,A1264,8082.95,2025-11-8 17:11,ib_txn
2670,A1278,A1279,3057.24,2025-11-6 10:40,ib_txn
2671,A1279,A1269,8090.56,2025-10-24 8:24,ib_txn
2672,A1031,A1014,2789.94,2025-10-27 13:10,ib_txn
2673,A1279,A1264,5303.61,2025-10-24 23:47,ib_txn
2674,A1051,A1269,4765.2,2025-10-27 8:21,ib_txn
2675,A1032,A1222,9294.31,2025-10-16 14:50,ib_txn
2676,A1222,A1051,2972.65,2025-10-19 12:26,ib_txn
2677,A1031,A1032,4380.78,2025-11-2 5:24,ib_txn
2678,A1278,A1008,8873.69,2025-10-13 6:33,ib_txn
2679,A1031,A1250,3002.07,2025-11-5 17:06,ib_txn
2680,A1031,A1222,8759.86,2025-10-28 0:52,ib_txn
2681,A1031,A1222,5391.52,2025-11-3 14:07,ib_txn
2682,A1279,A1222,4322.02,2025-11-5 8:47,ib_txn
2683,A1225,A1031,3699.68,2025-10-22 21:32,ib_txn
2684,A1051,A1031,9944.27,2025-10-3 2:41,ib_txn
2685,A1278,A1250,6492.9,2025-10-28 10:31,ib_txn
2686,A1014,A1222,7467.71,2025-11-7 18:32,ib_txn
2687,A1222,A1271,6138.76,2025-10-24 23:38,ib_txn
2688,A1250,A1279,4666.58,2025-11-2 21:24,ib_txn
2689,A1248,A1031,2706.5,2025-11-1 12:25,ib_txn
2690,A1051,A1264,9024.37,2025-11-7 18:30,ib_txn
2691,A1250,A1279,7694.35,2025-10-10 1:31,ib_txn
2692,A1014,A1269,4590.11,2025-10-18 20:56,ib_txn
2693,A1279,A1031,3799.78,2025-10-11 4:18,ib_txn
2694,A1225,A1278,4669.71,2025-10-11 10:30,ib_txn
2695,A1051,A1248,1508.13,2025-10-15 10:08,ib_txn
2696,A1031,A1269,5745.55,2025-11-2 6:08,ib_txn
2697,A1051,A1271,9618.64,2025-11-4 19:35,ib_txn
2698,A1032,A1271,4010.64,2025-10-19 20:47,ib_txn
2699,A1014,A1278,5448.49,2025-10-30 10:44,ib_txn
2700,A1014,A1032,9232.24,2025-10-8 16:10,ib_txn
2701,A1031,A1222,9934.23,2025-10-8 12:52,ib_txn
2702,A1269,A1014,1206.33,2025-10-11 18:27,ib_txn
2703,A1225,A1278,6490.93,2025-11-2 2:41,ib_txn
2704,A1014,A1279,8976.59,2025-10-3 15:46,ib_txn
2705,A1248,A1264,3516.51,2025-11-5 22:47,ib_txn
2706,A1008,A1032,575.72,2025-10-9 21:20,ib_txn
2707,A1032,A1269,6896.8,2025-10-17 17:06,ib_txn
2708,A1278,A1222,7468.83,2025-10-19 4:47,ib_txn
2709,A1008,A1031,9532.91,2025-10-14 0:06,ib_txn
2710,A1264,A1051,2481.2,2025-10-12 1:24,ib_txn
2711,A1014,A1225,6327.09,2025-11-7 8:32,ib_txn
2712,A1279,A1278,5539.38,2025-10-12 10:55,ib_txn
2713,A1225,A1008,5108.07,2025-10-26 21:46,ib_txn
2714,A1264,A1278,3306.46,2025-10-15 4:05,ib_txn
2715,A1250,A1278,3591.27,2025-10-28 4:13,ib_txn
2716,A1278,A1279,6775.82,2025-10-23 14:29,ib_txn
2717,A1222,A1248,8880.63,2025-11-1 21:53,ib_txn
2718,A1271,A1225,3045.28,2025-10-14 14:53,ib_txn
2719,A1264,A1248,3570.32,2025-10-21 14:58,ib_txn
2720,A1248,A1278,4539.39,2025-10-17 1:59,ib_txn
2721,A1278,A1014,2580.01,2025-10-3 11:13,ib_txn
2722,A1250,A1269,5938.8,2025-10-11 19:30,ib_txn
2723,A1248,A1008,1548,2025-10-22 4:42,ib_txn
2724,A1264,A1271,9527.65,2025-10-2 13:48,ib_txn
2725,A1279,A1032,7785,2025-11-5 2:18,ib_txn
2726,A1271,A1264,2499.4,2025-11-4 7:13,ib_txn
2727,A1032,A1264,4257.5,2025-10-15 10:33,ib_txn
2728,A1279,A1032,4427.26,2025-11-5 9:03,ib_txn
2729,A1271,A1032,7673.66,2025-11-3 3:43,ib_txn
2730,A1250,A1248,5106.55,2025-10-11 10:18,ib_txn
2731,A1271,A1269,6499.78,2025-10-16 1:13,ib_txn
2732,A1014,A1031,8223.46,2025-10-25 23:51,ib_txn
2733,A1014,A1225,8688.85,2025-10-5 2:41,ib_txn
2734,A1248,A1014,4446.11,2025-10-1 19:43,ib_txn
2735,A1222,A1031,7490.8,2025-10-26 7:04,ib_txn
2736,A1032,A1225,7955.33,2025-10-28 18:39,ib_txn
2737,A1271,A1225,3103.47,2025-10-13 3:37,ib_txn
2738,A1008,A1051,4978.3,2025-10-19 15:38,ib_txn
2739,A1269,A1250,5829.46,2025-10-31 10:21,ib_txn
2740,A1264,A1032,2823.83,2025-10-2 18:05,ib_txn
2741,A1250,A1279,7745.65,2025-10-7 16:27,ib_txn
2742,A1051,A1271,4274.81,2025-10-15 16:16,ib_txn
2743,A1278,A1051,1535.01,2025-10-20 12:06,ib_txn
2744,A1248,A1008,9770.27,2025-10-7 20:25,ib_txn
2745,A1278,A1051,2874.71,2025-10-10 14:40,ib_txn
2746,A1032,A1278,5472.35,2025-11-6 8:27,ib_txn
2747,A1248,A1278,2894.23,2025-10-20 12:18,ib_txn
2748,A1271,A1279,7045.48,2025-11-8 14:48,ib_txn
2749,A1225,A1014,2487.63,2025-11-5 17:47,ib_txn
2750,A1278,A1279,9615.02,2025-10-16 11:43,ib_txn
2751,A1264,A1032,8657.2,2025-10-6 3:49,ib_txn
2752,A1250,A1222,7690.42,2025-10-11 18:55,ib_txn
2753,A1031,A1222,2374.99,2025-10-8 1:25,ib_txn
2754,A1278,A1222,6448.57,2025-11-3 17:44,ib_txn
2755,A1014,A1264,4472.4,2025-10-1 10:48,ib_txn
2756,A1250,A1225,7339.46,2025-10-18 19:01,ib_txn
2757,A1051,A1279,5856.2,2025-10-11 5:09,ib_txn
2758,A1264,A1008,2442.39,2025-10-24 18:54,ib_txn
2759,A1225,A1278,4897.36,2025-10-22 4:55,ib_txn
2760,A1264,A1014,8379.38,2025-10-1 11:34,ib_txn
2761,A1278,A1031,9936.45,2025-10-1 11:21,ib_txn
2762,A1014,A1031,5608.45,2025-10-22 3:26,ib_txn
2763,A1051,A1278,6147.32,2025-10-5 12:45,ib_txn
2764,A1264,A1269,3777.1,2025-10-1 7:00,ib_txn
2765,A1225,A1250,6052.45,2025-10-20 13:22,ib_txn
2766,A1248,A1250,9375.93,2025-11-5 19:41,ib_txn
2767,A1031,A1051,1948.01,2025-10-14 10:11,ib_txn
2768,A1225,A1051,1472.06,2025-11-3 21:23,ib_txn
2769,A1248,A1250,3636.52,2025-11-7 22:01,ib_txn
2770,A1248,A1014,8777.7,2025-10-31 7:37,ib_txn
2771,A1269,A1032,1367.71,2025-10-10 5:13,ib_txn
2772,A1278,A1271,3571.71,2025-10-4 4:59,ib_txn
2773,A1248,A1278,4541.35,2025-10-31 11:54,ib_txn
2774,A1264,A1248,1614.32,2025-11-5 14:19,ib_txn
2775,A1248,A1250,7209.32,2025-10-23 11:21,ib_txn
2776,A1279,A1264,1242.9,2025-11-8 7:47,ib_txn
2777,A1008,A1225,7257.8,2025-10-28 20:24,ib_txn
2778,A1278,A1014,7995.17,2025-10-8 20:18,ib_txn
2779,A1008,A1279,2191.12,2025-10-24 16:58,ib_txn
2780,A1279,A1014,4528.74,2025-11-5 6:57,ib_txn
2781,A1279,A1222,9365.33,2025-10-1 7:07,ib_txn
2782,A1269,A1271,6068.79,2025-10-22 3:25,ib_txn
2783,A1225,A1264,9254.86,2025-11-8 9:56,ib_txn
2784,A1008,A1278,4283.79,2025-10-17 9:58,ib_txn
2785,A1271,A1051,8321.59,2025-10-31 22:07,ib_txn
2786,A1222,A1278,7624.39,2025-11-4 3:46,ib_txn
2787,A1279,A1271,6322.74,2025-10-10 6:26,ib_txn
2788,A1031,A1250,8423.61,2025-10-8 2:02,ib_txn
2789,A1271,A1279,1426.02,2025-11-4 10:06,ib_txn
2790,A1008,A1051,7505.81,2025-10-22 11:31,ib_txn
2791,A1222,A1051,7360.29,2025-10-24 18:47,ib_txn
2792,A1008,A1250,4455.6,2025-10-4 2:21,ib_txn
2793,A1032,A1248,5264.49,2025-10-18 3:03,ib_txn
2794,A1278,A1271,3117.49,2025-10-13 18:24,ib_txn
2795,A1222,A1008,7594.87,2025-10-1 11:19,ib_txn
2796,A1264,A1279,1618.29,2025-10-30 20:41,ib_txn
2797,A1031,A1051,9337.59,2025-10-6 4:13,ib_txn
2798,A1031,A1222,3516.26,2025-10-2 6:09,ib_txn
2799,A1269,A1008,4058.03,2025-10-6 8:58,ib_txn
2800,A1032,A1008,6602.02,2025-10-13 4:49,ib_txn
2801,A1271,A1250,7206.18,2025-10-12 10:09,ib_txn
2802,A1051,A1279,4432.84,2025-10-13 9:55,ib_txn
2803,A1222,A1225,2963.86,2025-10-29 9:37,ib_txn
2804,A1278,A1279,5997.61,2025-10-23 23:22,ib_txn
2805,A1278,A1008,7026.88,2025-10-11 1:20,ib_txn
2806,A1250,A1222,5610.51,2025-10-14 15:47,ib_txn
2807,A1008,A1248,6979.17,2025-10-19 7:33,ib_txn
2808,A1014,A1264,5740.31,2025-10-18 3:18,ib_txn
2809,A1248,A1269,2953.03,2025-10-30 9:29,ib_txn
2810,A1031,A1264,6754.16,2025-10-12 17:18,ib_txn
2811,A1278,A1051,3568.41,2025-11-6 13:45,ib_txn
2812,A1051,A1271,3562.53,2025-10-7 22:55,ib_txn
2813,A1032,A1271,2008.13,2025-10-31 12:11,ib_txn
2814,A1008,A1031,2277.56,2025-10-23 11:09,ib_txn
2815,A1278,A1264,2268.53,2025-10-2 15:59,ib_txn
2816,A1278,A1051,5971.67,2025-10-28 14:32,ib_txn
2817,A1032,A1269,2899.46,2025-10-24 21:52,ib_txn
2818,A1278,A1008,4310.95,2025-10-3 8:31,ib_txn
2819,A1031,A1250,4546,2025-10-18 21:01,ib_txn
2820,A1051,A1271,2058.25,2025-10-11 10:56,ib_txn
2821,A1014,A1264,2385.39,2025-11-6 5:04,ib_txn
